,iteration,speed
2346,2346,"[0.15999923 0.15999734 0.15999919 0.15999999 0.15999855 0.15999979
 0.15999907 0.15999996 0.15999758 0.15999755]"
2347,2347,"[0.15999932 0.15999734 0.15999919 0.15999999 0.15999852 0.15999979
 0.15999912 0.15999996 0.15999756 0.15999755]"
2348,2348,"[0.15999939 0.15999733 0.15999919 0.16       0.15999849 0.15999979
 0.15999916 0.15999996 0.15999754 0.15999754]"
2349,2349,"[0.15999946 0.15999733 0.15999919 0.16       0.15999846 0.15999979
 0.15999919 0.15999996 0.15999753 0.15999754]"
2350,2350,"[0.1600014  0.15999733 0.15999918 0.16000665 0.15999843 0.1599998
 0.15999923 0.15999996 0.15999751 0.15999753]"
2351,2351,"[0.15999899 0.15999734 0.15999918 0.15999955 0.16000157 0.1599998
 0.15999926 0.15999996 0.15999749 0.16002895]"
2352,2352,"[0.15999918 0.15999734 0.15999918 0.15999955 0.15999925 0.1599998
 0.15999929 0.15999996 0.15999747 0.15999998]"
2353,2353,"[0.15999936 0.15999735 0.15999918 0.15999956 0.15999922 0.1599998
 0.15999932 0.15999996 0.15999746 0.15999998]"
2354,2354,"[0.15999951 0.15999735 0.15999918 0.15999956 0.1599992  0.1599998
 0.15999934 0.15999996 0.15999744 0.15999997]"
2355,2355,"[0.15999964 0.15999736 0.15999917 0.15999957 0.15999918 0.1599998
 0.15999936 0.15999996 0.15999743 0.15999997]"
2356,2356,"[0.15999976 0.15999737 0.15999917 0.15999957 0.15999915 0.15999981
 0.15999938 0.15999996 0.15999742 0.15999997]"
2357,2357,"[0.15999984 0.15999737 0.15999917 0.15999957 0.15999913 0.15999981
 0.15999939 0.15999996 0.1599974  0.15999996]"
2358,2358,"[0.15999991 0.15999738 0.15999917 0.15999958 0.1599991  0.15999981
 0.1599994  0.15999996 0.15999739 0.15999996]"
2359,2359,"[0.15999996 0.15999739 0.15999917 0.15999958 0.15999908 0.15999981
 0.15999941 0.15999996 0.15999738 0.15999995]"
2360,2360,"[0.15999998 0.1599974  0.15999917 0.15999959 0.15999905 0.15999981
 0.15999942 0.15999996 0.15999737 0.15999995]"
2361,2361,"[0.16       0.15999741 0.15999917 0.15999959 0.15999902 0.15999982
 0.15999943 0.15999996 0.15999736 0.15999994]"
2362,2362,"[0.16       0.15999742 0.15999917 0.1599996  0.15999899 0.15999982
 0.15999943 0.15999996 0.15999735 0.15999994]"
2363,2363,"[0.15999999 0.15999744 0.15999917 0.1599996  0.15999897 0.15999982
 0.15999943 0.15999996 0.15999735 0.15999994]"
2364,2364,"[0.15999997 0.15999745 0.15999917 0.15999961 0.15999894 0.15999982
 0.15999943 0.15999995 0.15999734 0.15999993]"
2365,2365,"[0.15999995 0.15999746 0.15999917 0.15999961 0.15999891 0.15999982
 0.15999942 0.15999995 0.15999734 0.15999993]"
2366,2366,"[0.15999992 0.15999747 0.15999917 0.15999962 0.15999888 0.15999983
 0.15999942 0.15999995 0.15999734 0.15999992]"
2367,2367,"[0.15999989 0.15999748 0.15999917 0.15999963 0.15999885 0.15999983
 0.15999941 0.15999995 0.15999733 0.15999992]"
2368,2368,"[0.15999985 0.15999749 0.15999917 0.15999963 0.15999882 0.15999983
 0.1599994  0.15999995 0.15999733 0.15999992]"
2369,2369,"[0.15999982 0.1599975  0.15999917 0.15999964 0.15999879 0.15999983
 0.15999938 0.15999995 0.15999733 0.15999991]"
2370,2370,"[0.15999978 0.15999751 0.15999917 0.15999964 0.15999875 0.15999983
 0.15999937 0.15999995 0.15999734 0.15999991]"
2371,2371,"[0.15999975 0.15999752 0.15999917 0.15999965 0.15999872 0.15999983
 0.15999935 0.15999995 0.15999734 0.15999991]"
2372,2372,"[0.15999972 0.15999753 0.15999917 0.15999965 0.15999869 0.15999983
 0.15999933 0.15999995 0.15999735 0.1599999 ]"
2373,2373,"[0.15999969 0.15999754 0.15999917 0.15999966 0.15999865 0.15999984
 0.15999931 0.15999995 0.15999735 0.1599999 ]"
2374,2374,"[0.15999966 0.15999755 0.15999917 0.15999966 0.15999862 0.15999984
 0.15999928 0.15999995 0.15999736 0.1599999 ]"
2375,2375,"[0.15999963 0.15999756 0.15999916 0.15999967 0.15999858 0.15999984
 0.15999925 0.15999995 0.15999737 0.1599999 ]"
2376,2376,"[0.1599996  0.15999757 0.15999916 0.15999967 0.15999855 0.15999984
 0.15999922 0.15999995 0.15999738 0.1599999 ]"
2377,2377,"[0.15999958 0.15999757 0.15999915 0.15999968 0.15999851 0.15999984
 0.15999919 0.15999995 0.15999739 0.1599999 ]"
2378,2378,"[0.15999955 0.15999758 0.15999915 0.15999968 0.15999848 0.15999984
 0.15999916 0.15999995 0.1599974  0.1599999 ]"
2379,2379,"[0.15999953 0.15999759 0.15999914 0.15999969 0.15999844 0.15999983
 0.15999912 0.15999995 0.15999742 0.1599999 ]"
2380,2380,"[0.15999952 0.15999759 0.15999914 0.15999969 0.15999841 0.15999983
 0.15999908 0.15999995 0.15999743 0.1599999 ]"
2381,2381,"[0.1599995  0.1599976  0.15999913 0.1599997  0.15999837 0.15999983
 0.15999904 0.15999995 0.15999745 0.1599999 ]"
2382,2382,"[0.15999949 0.15999746 0.16000406 0.1599997  0.15999833 0.15999983
 0.159999   0.15999995 0.15999747 0.1599999 ]"
2383,2383,"[0.15999947 0.15999738 0.15999734 0.15999971 0.15999829 0.15999983
 0.15999896 0.15999995 0.15999749 0.15999991]"
2384,2384,"[0.15999946 0.15999737 0.15999734 0.15999971 0.15999826 0.15999982
 0.15999892 0.15999995 0.15999751 0.15999991]"
2385,2385,"[0.15999945 0.15999736 0.15999733 0.15999972 0.15999822 0.15999982
 0.15999888 0.15999995 0.15999753 0.15999991]"
2386,2386,"[0.15999944 0.15999736 0.15999733 0.15999972 0.15999818 0.15999982
 0.15999884 0.15999995 0.15999755 0.15999992]"
2387,2387,"[0.15999944 0.15999735 0.15999733 0.15999973 0.15999814 0.15999981
 0.1599988  0.15999995 0.15999757 0.15999992]"
2388,2388,"[0.15999943 0.15999735 0.15999733 0.15999973 0.15999811 0.15999981
 0.15999876 0.15999996 0.1599976  0.15999993]"
2389,2389,"[0.15999943 0.15999734 0.15999733 0.15999974 0.15999807 0.1599998
 0.15999872 0.15999996 0.15999762 0.15999993]"
2390,2390,"[0.15999942 0.15999734 0.15999733 0.15999974 0.15999803 0.15999979
 0.15999868 0.15999996 0.15999765 0.15999994]"
2391,2391,"[0.15999942 0.15999734 0.15999733 0.15999975 0.15999799 0.15999979
 0.15999865 0.15999996 0.15999767 0.15999994]"
2392,2392,"[0.15999942 0.15999734 0.15999734 0.15999965 0.15999832 0.15999978
 0.15999862 0.15999996 0.1599977  0.15999995]"
2393,2393,"[0.15999942 0.15999733 0.15999734 0.15999866 0.15999861 0.15999977
 0.15999859 0.15999996 0.15999773 0.15999995]"
2394,2394,"[0.15999942 0.15999733 0.15999734 0.16089213 0.15999857 0.15999976
 0.15999856 0.15999996 0.15999776 0.16001682]"
2395,2395,"[0.15999943 0.15999733 0.15999734 0.15999785 0.15999853 0.15999975
 0.15999853 0.15999996 0.15999779 0.15999997]"
2396,2396,"[0.15999943 0.15999733 0.15999735 0.15999788 0.15999848 0.15999974
 0.15999851 0.15999996 0.15999782 0.15999997]"
2397,2397,"[0.15999943 0.15999733 0.15999735 0.15999791 0.15999844 0.15999973
 0.1599985  0.15999996 0.15999785 0.15999997]"
2398,2398,"[0.15999944 0.15999734 0.15999735 0.15999793 0.1599984  0.15999971
 0.15999848 0.15999996 0.15999788 0.15999996]"
2399,2399,"[0.15999944 0.15999734 0.15999736 0.15999796 0.15999836 0.1599997
 0.15999847 0.15999997 0.15999791 0.15999996]"
2400,2400,"[0.15999945 0.15999734 0.15999736 0.15999798 0.15999832 0.15999968
 0.15999846 0.15999997 0.15999794 0.15999995]"
2401,2401,"[0.15999945 0.15999735 0.15999736 0.15999801 0.15999827 0.15999967
 0.15999845 0.15999997 0.15999797 0.15999995]"
2402,2402,"[0.15999946 0.15999735 0.15999737 0.15999803 0.15999823 0.15999965
 0.15999845 0.15999997 0.159998   0.15999994]"
2403,2403,"[0.15999946 0.15999736 0.15999737 0.15999805 0.15999819 0.15999963
 0.15999845 0.15999997 0.15999804 0.15999994]"
2404,2404,"[0.15999947 0.15999736 0.15999737 0.16000622 0.15999814 0.15999961
 0.16002766 0.15999997 0.15999807 0.15999993]"
2405,2405,"[0.15999948 0.15999737 0.15999737 0.1599995  0.1599981  0.15999959
 0.16       0.15999997 0.1599981  0.15999992]"
2406,2406,"[0.15999948 0.15999738 0.15999737 0.15999948 0.15999806 0.15999956
 0.16       0.15999998 0.15999814 0.15999992]"
2407,2407,"[0.15999949 0.15999738 0.15999738 0.15999945 0.15999801 0.15999954
 0.15999998 0.15999998 0.15999817 0.15999991]"
2408,2408,"[0.1599995  0.15999739 0.15999738 0.15999942 0.15999797 0.15999951
 0.15999995 0.15999998 0.15999821 0.1599999 ]"
2409,2409,"[0.1599995  0.1599974  0.15999738 0.15999938 0.15999793 0.15999948
 0.15999991 0.15999998 0.15999825 0.15999989]"
2410,2410,"[0.15999951 0.15999741 0.15999738 0.15999933 0.15999789 0.15999946
 0.15999986 0.15999998 0.15999828 0.15999989]"
2411,2411,"[0.15999952 0.15999742 0.15999737 0.15999928 0.15999785 0.15999942
 0.15999981 0.15999998 0.15999832 0.15999988]"
2412,2412,"[0.15999953 0.15999744 0.15999826 0.15999922 0.15999781 0.15999939
 0.15999975 0.16003066 0.15999836 0.15999987]"
2413,2413,"[0.15999954 0.15999745 0.15999785 0.15999915 0.15999777 0.15999936
 0.1599997  0.15999789 0.15999839 0.15999986]"
2414,2414,"[0.15999954 0.15999746 0.15999782 0.15999907 0.15999773 0.15999932
 0.15999964 0.15999784 0.15999843 0.15999985]"
2415,2415,"[0.15999955 0.15999748 0.15999778 0.15999897 0.15999769 0.15999928
 0.1599996  0.15999778 0.15999847 0.15999984]"
2416,2416,"[0.15999956 0.15999749 0.15999775 0.15999886 0.15999765 0.15999924
 0.15999955 0.15999773 0.15999851 0.15999983]"
2417,2417,"[0.15999957 0.15999751 0.15999772 0.15999874 0.15999762 0.1599992
 0.15999951 0.15999768 0.15999854 0.15999982]"
2418,2418,"[0.15999957 0.15999753 0.15999769 0.15999861 0.15999759 0.15999915
 0.15999948 0.15999764 0.15999858 0.15999981]"
2419,2419,"[0.15999958 0.15999755 0.15999766 0.15999846 0.15999755 0.15999911
 0.15999946 0.15999759 0.15999862 0.1599998 ]"
2420,2420,"[0.15999959 0.15999794 0.15999763 0.15999831 0.15999752 0.16004523
 0.15999944 0.15999755 0.15999866 0.15999979]"
2421,2421,"[0.1599996  0.15999735 0.1599976  0.15999815 0.1599975  0.15999983
 0.15999942 0.15999752 0.1599987  0.15999978]"
2422,2422,"[0.15999961 0.15999734 0.15999757 0.15999799 0.15999747 0.15999981
 0.15999941 0.15999748 0.15999873 0.15999978]"
2423,2423,"[0.15999961 0.15999734 0.15999754 0.15999784 0.15999745 0.15999978
 0.15999941 0.15999745 0.15999877 0.15999977]"
2424,2424,"[0.15999962 0.15999734 0.15999751 0.1599977  0.15999742 0.15999976
 0.15999941 0.15999742 0.15999881 0.15999976]"
2425,2425,"[0.15999963 0.15999733 0.15999749 0.15999759 0.1599974  0.15999973
 0.15999941 0.1599974  0.15999885 0.15999975]"
2426,2426,"[0.15999964 0.15999733 0.15999746 0.15999749 0.15999739 0.1599997
 0.15999942 0.15999738 0.15999888 0.15999974]"
2427,2427,"[0.15999964 0.15999733 0.15999744 0.15999743 0.15999737 0.15999966
 0.15999943 0.15999736 0.15999892 0.15999974]"
2428,2428,"[0.15999965 0.15999734 0.15999742 0.15999738 0.15999736 0.15999962
 0.15999944 0.15999735 0.15999896 0.15999973]"
2429,2429,"[0.15999966 0.15999734 0.1599974  0.15999735 0.15999735 0.15999958
 0.15999945 0.15999734 0.15999899 0.15999973]"
2430,2430,"[0.15999967 0.15999735 0.15999738 0.15999734 0.15999734 0.15999954
 0.15999947 0.15999734 0.15999903 0.15999972]"
2431,2431,"[0.15999968 0.15999736 0.15999737 0.15999733 0.15999734 0.15999949
 0.15999949 0.15999733 0.15999907 0.15999972]"
2432,2432,"[0.15999968 0.15999736 0.15999735 0.15999734 0.15999733 0.15999944
 0.15999951 0.15999733 0.1599991  0.15999971]"
2433,2433,"[0.15999969 0.15999738 0.15999734 0.15999735 0.15999733 0.15999939
 0.15999953 0.15999734 0.15999914 0.15999971]"
2434,2434,"[0.1599997  0.15999739 0.15999734 0.15999736 0.15999734 0.15999933
 0.15999955 0.15999735 0.15999917 0.15999971]"
2435,2435,"[0.15999971 0.1599974  0.15999733 0.15999737 0.15999734 0.15999927
 0.15999957 0.15999736 0.15999921 0.15999971]"
2436,2436,"[0.15999971 0.15999742 0.15999733 0.15999738 0.15999735 0.15999921
 0.15999959 0.15999737 0.15999924 0.15999971]"
2437,2437,"[0.15999972 0.15999744 0.15999734 0.15999739 0.15999736 0.15999914
 0.15999961 0.15999739 0.15999927 0.15999971]"
2438,2438,"[0.15999973 0.15999746 0.15999734 0.1599974  0.15999738 0.15999907
 0.15999963 0.15999741 0.1599993  0.15999971]"
2439,2439,"[0.15999974 0.15999748 0.15999735 0.1599974  0.15999739 0.159999
 0.15999966 0.15999744 0.15999934 0.15999972]"
2440,2440,"[0.15999975 0.15999751 0.15999736 0.1599974  0.15999741 0.15999892
 0.15999968 0.15999746 0.15999937 0.15999972]"
2441,2441,"[0.15999975 0.15999754 0.15999738 0.1599974  0.15999743 0.15999884
 0.1599997  0.15999749 0.1599994  0.15999973]"
2442,2442,"[0.15999976 0.15999757 0.1599974  0.1599974  0.15999746 0.15999876
 0.15999972 0.15999752 0.15999943 0.15999973]"
2443,2443,"[0.15999977 0.1599976  0.15999742 0.1599974  0.15999748 0.15999868
 0.15999974 0.15999756 0.15999946 0.15999974]"
2444,2444,"[0.15999978 0.15999763 0.15999745 0.15999739 0.15999751 0.1599986
 0.15999976 0.15999759 0.15999949 0.15999975]"
2445,2445,"[0.15999979 0.15999767 0.15999748 0.15999739 0.15999754 0.15999851
 0.15999978 0.15999763 0.15999951 0.15999976]"
2446,2446,"[0.15999979 0.15999771 0.15999752 0.15999738 0.15999757 0.15999842
 0.1599998  0.15999767 0.15999954 0.15999977]"
2447,2447,"[0.1599998  0.15999775 0.15999755 0.15999737 0.15999761 0.16000013
 0.15999981 0.15999771 0.15999941 0.15999978]"
2448,2448,"[0.15999981 0.15999779 0.1599976  0.15999737 0.15999764 0.15999995
 0.15999983 0.15999775 0.15999736 0.15999979]"
2449,2449,"[0.15999982 0.15999783 0.15999779 0.15999736 0.15999768 0.15999994
 0.15999984 0.15999804 0.15999735 0.1599998 ]"
2450,2450,"[0.15999983 0.15999788 0.15999801 0.15999735 0.15999772 0.15999993
 0.15999986 0.15999823 0.15999734 0.15999981]"
2451,2451,"[0.15999983 0.15999793 0.15999807 0.15999734 0.15999776 0.15999992
 0.15999987 0.15999816 0.15999734 0.15999983]"
2452,2452,"[0.15999984 0.15999798 0.15999814 0.15999734 0.1599978  0.15999991
 0.15999988 0.15999809 0.15999733 0.15999984]"
2453,2453,"[0.15999985 0.15999804 0.1599982  0.15999734 0.15999784 0.1599999
 0.1599999  0.15999802 0.15999733 0.15999985]"
2454,2454,"[0.15999986 0.15999809 0.15999826 0.15999733 0.15999788 0.15999988
 0.15999991 0.15999796 0.15999733 0.15999987]"
2455,2455,"[0.15999987 0.15999815 0.15999833 0.15999733 0.15999793 0.15999986
 0.15999992 0.15999789 0.15999734 0.15999988]"
2456,2456,"[0.15999987 0.15999821 0.1599984  0.15999734 0.15999797 0.15999985
 0.15999993 0.15999783 0.15999734 0.1599999 ]"
2457,2457,"[0.15999988 0.15999827 0.15999846 0.15999734 0.15999802 0.15999983
 0.15999993 0.15999776 0.15999734 0.15999991]"
2458,2458,"[0.15999989 0.15999833 0.15999853 0.15999735 0.15999806 0.1599998
 0.15999994 0.1599977  0.15999735 0.15999992]"
2459,2459,"[0.15999989 0.1599984  0.1599986  0.15999736 0.1599981  0.15999978
 0.15999995 0.15999765 0.15999736 0.15999993]"
2460,2460,"[0.1599999  0.15999846 0.15999866 0.15999737 0.15999815 0.15999975
 0.15999996 0.15999759 0.15999737 0.15999995]"
2461,2461,"[0.15999991 0.15999853 0.15999873 0.15999739 0.15999819 0.15999973
 0.15999996 0.15999755 0.15999738 0.15999996]"
2462,2462,"[0.15999991 0.1599986  0.15999879 0.1599974  0.15999824 0.1599997
 0.15999997 0.1599975  0.15999739 0.15999997]"
2463,2463,"[0.15999992 0.15999866 0.15999886 0.15999743 0.15999828 0.15999967
 0.15999997 0.15999746 0.15999741 0.15999998]"
2464,2464,"[0.15999993 0.15999873 0.15999892 0.15999745 0.15999833 0.15999963
 0.15999998 0.15999742 0.15999742 0.15999999]"
2465,2465,"[0.15999993 0.1599988  0.15999898 0.15999748 0.15999837 0.1599996
 0.15999998 0.15999739 0.15999744 0.15999999]"
2466,2466,"[0.15999994 0.15999887 0.15999904 0.15999752 0.15999841 0.15999956
 0.15999998 0.15999737 0.15999746 0.16      ]"
2467,2467,"[0.15999994 0.15999894 0.1599991  0.15999755 0.15999845 0.15999952
 0.15999999 0.15999735 0.15999747 0.16      ]"
2468,2468,"[0.15999995 0.15999901 0.15999916 0.15999812 0.1599985  0.15999948
 0.15999999 0.15999734 0.15999781 0.16      ]"
2469,2469,"[0.15999995 0.15999907 0.15999921 0.15999845 0.15999854 0.15999944
 0.15999999 0.15999733 0.15999816 0.16      ]"
2470,2470,"[0.15999996 0.15999914 0.15999926 0.15999833 0.15999858 0.15999939
 0.15999999 0.15999733 0.1599982  0.15999999]"
2471,2471,"[0.15999996 0.1599992  0.15999932 0.15999821 0.15999862 0.15999934
 0.15999999 0.15999734 0.15999825 0.15999999]"
2472,2472,"[0.15999997 0.15999926 0.15999936 0.15999809 0.15999866 0.15999929
 0.16       0.15999736 0.15999829 0.15999997]"
2473,2473,"[0.15999997 0.15999932 0.15999941 0.15999797 0.1599987  0.15999924
 0.16       0.15999738 0.15999833 0.15999996]"
2474,2474,"[0.15999998 0.15999938 0.15999932 0.15999786 0.15999837 0.15999918
 0.16       0.1599974  0.15999837 0.15999994]"
2475,2475,"[0.15999998 0.15999943 0.15999907 0.15999776 0.15999751 0.15999912
 0.16       0.15999744 0.15999842 0.15999992]"
2476,2476,"[0.15999998 0.15999948 0.15999914 0.15999767 0.15999754 0.15999906
 0.16       0.15999747 0.15999846 0.1599999 ]"
2477,2477,"[0.15999998 0.15999953 0.15999921 0.15999813 0.15999756 0.159999
 0.16000038 0.15999752 0.1599985  0.15999987]"
2478,2478,"[0.15999999 0.15999957 0.15999927 0.15999838 0.15999758 0.15999893
 0.15999912 0.1599993  0.15999854 0.16000002]"
2479,2479,"[0.15999999 0.15999961 0.15999933 0.15999817 0.1599976  0.15999887
 0.15999918 0.15999962 0.15999858 0.15999999]"
2480,2480,"[0.15999999 0.15999965 0.15999939 0.15999796 0.15999763 0.15999879
 0.15999924 0.15999959 0.15999863 0.15999999]"
2481,2481,"[0.15999999 0.15999969 0.15999944 0.15999777 0.15999765 0.15999872
 0.1599993  0.15999956 0.15999867 0.15999998]"
2482,2482,"[0.16       0.15999972 0.15999949 0.15999761 0.15999768 0.15999864
 0.15999935 0.15999952 0.15999871 0.15999997]"
2483,2483,"[0.16       0.15999975 0.15999954 0.15999748 0.1599977  0.15999857
 0.1599994  0.15999949 0.15999875 0.15999995]"
2484,2484,"[0.16       0.15999977 0.15999958 0.15999739 0.15999772 0.15999848
 0.15999945 0.15999946 0.15999878 0.15999994]"
2485,2485,"[0.16       0.1599998  0.15999963 0.15999734 0.15999775 0.1599984
 0.1599995  0.15999942 0.15999882 0.15999992]"
2486,2486,"[0.16       0.15999982 0.15999967 0.15999734 0.15999778 0.15999831
 0.15999954 0.15999938 0.15999886 0.1599999 ]"
2487,2487,"[0.16       0.15999984 0.1599997  0.15999737 0.1599978  0.15999823
 0.15999958 0.15999934 0.1599989  0.15999988]"
2488,2488,"[0.16       0.15999985 0.15999974 0.15999745 0.15999783 0.15999813
 0.15999962 0.16000162 0.15999891 0.15999985]"
2489,2489,"[0.16       0.15999987 0.15999977 0.15999755 0.15999785 0.15999804
 0.15999966 0.15999976 0.15999867 0.15999982]"
2490,2490,"[0.16       0.15999988 0.1599998  0.15999768 0.15999788 0.15999795
 0.1599997  0.15999974 0.15999872 0.15999979]"
2491,2491,"[0.16       0.15999989 0.15999982 0.15999783 0.1599979  0.15999785
 0.15999973 0.15999972 0.15999878 0.15999976]"
2492,2492,"[0.16       0.1599999  0.15999985 0.15999799 0.15999793 0.15999776
 0.15999976 0.1599997  0.15999883 0.15999972]"
2493,2493,"[0.16018794 0.15999991 0.15999987 0.15999816 0.16024465 0.15999766
 0.15999979 0.15999968 0.15999888 0.15999968]"
2494,2494,"[0.15999871 0.15999991 0.15999989 0.15999832 0.15999999 0.15999757
 0.15999981 0.15999965 0.15999893 0.15999963]"
2495,2495,"[0.15999876 0.15999992 0.15999991 0.15999849 0.16000005 0.15999749
 0.15999984 0.15999963 0.15999899 0.1599995 ]"
2496,2496,"[0.15999882 0.15999992 0.15999993 0.15999865 0.15999956 0.15999742
 0.15999986 0.1599996  0.15999904 0.15999926]"
2497,2497,"[0.15999887 0.16000332 0.16000222 0.15999881 0.15999953 0.15999736
 0.15999988 0.15999957 0.15999909 0.1599992 ]"
2498,2498,"[0.15999893 0.15999995 0.15999996 0.15999895 0.15999949 0.15999734
 0.1599999  0.15999954 0.15999914 0.15999914]"
2499,2499,"[0.15999898 0.15999995 0.15999995 0.15999909 0.15999946 0.15999735
 0.15999992 0.15999951 0.15999919 0.15999907]"
2500,2500,"[0.15999903 0.15999995 0.15999994 0.15999921 0.15999942 0.15999742
 0.15999993 0.15999948 0.15999923 0.15999901]"
2501,2501,"[0.15999908 0.15999995 0.15999992 0.15999932 0.15999939 0.15999758
 0.15999995 0.15999944 0.15999928 0.15999894]"
2502,2502,"[0.15999913 0.16000164 0.15999991 0.15999942 0.15999935 0.15999785
 0.15999996 0.16000116 0.15999933 0.15999887]"
2503,2503,"[0.15999918 0.15999761 0.15999989 0.15999951 0.1599993  0.15999824
 0.15999997 0.15999964 0.15999938 0.15999879]"
2504,2504,"[0.15999922 0.15999765 0.15999987 0.15999959 0.15999926 0.15999873
 0.15999998 0.15999963 0.15999942 0.15999872]"
2505,2505,"[0.15999927 0.15999768 0.15999985 0.15999966 0.15999922 0.15999924
 0.15999998 0.15999961 0.15999947 0.15999864]"
2506,2506,"[0.15999932 0.15999772 0.15999982 0.15999972 0.15999917 0.15999966
 0.15999999 0.1599996  0.15999952 0.15999857]"
2507,2507,"[0.15999936 0.15999782 0.1599998  0.15999977 0.15999912 0.15999991
 0.15999999 0.15999958 0.15999956 0.1599987 ]"
2508,2508,"[0.1599994  0.15999784 0.15999977 0.15999982 0.15999907 0.16
 0.16       0.15999956 0.15999961 0.15999884]"
2509,2509,"[0.15999945 0.15999781 0.15999974 0.15999986 0.15999902 0.15999996
 0.16       0.15999955 0.15999965 0.15999877]"
2510,2510,"[0.15999949 0.15999777 0.15999971 0.15999989 0.15999896 0.15999986
 0.16       0.15999953 0.1599997  0.1599987 ]"
2511,2511,"[0.15999958 0.15999774 0.15999968 0.15999992 0.15999891 0.15999974
 0.16       0.15999951 0.15999974 0.15999872]"
2512,2512,"[0.15999971 0.15999771 0.15999964 0.15999994 0.15999885 0.15999961
 0.16       0.15999949 0.15999978 0.15999875]"
2513,2513,"[0.15999978 0.15999769 0.15999961 0.15999996 0.15999879 0.1599995
 0.16       0.15999947 0.15999982 0.15999867]"
2514,2514,"[0.15999984 0.15999766 0.15999957 0.15999997 0.15999873 0.15999941
 0.15999999 0.15999945 0.15999986 0.1599986 ]"
2515,2515,"[0.1599999  0.15999967 0.15999953 0.15999998 0.15999867 0.15999933
 0.15999999 0.15999942 0.1600004  0.15999852]"
2516,2516,"[0.15999994 0.1599998  0.15999949 0.15999999 0.15999861 0.15999927
 0.15999999 0.1599994  0.15999974 0.15999845]"
2517,2517,"[0.15999997 0.1599998  0.15999945 0.15999999 0.15999854 0.15999922
 0.15999998 0.15999938 0.15999971 0.15999837]"
2518,2518,"[0.15999999 0.1599998  0.1599994  0.16       0.15999848 0.15999919
 0.15999998 0.15999935 0.15999968 0.1599983 ]"
2519,2519,"[0.16       0.15999979 0.15999936 0.16       0.15999841 0.15999916
 0.15999998 0.15999933 0.15999966 0.15999822]"
2520,2520,"[0.16       0.15999979 0.15999931 0.16       0.15999835 0.15999914
 0.15999997 0.1599993  0.15999963 0.15999815]"
2521,2521,"[0.15999999 0.15999979 0.15999926 0.16       0.15999828 0.15999913
 0.15999996 0.15999928 0.15999959 0.15999808]"
2522,2522,"[0.15999997 0.15999979 0.15999921 0.16       0.15999821 0.15999912
 0.15999996 0.15999925 0.15999956 0.15999801]"
2523,2523,"[0.15999994 0.15999978 0.15999916 0.15999999 0.15999815 0.15999912
 0.15999995 0.15999922 0.15999952 0.15999794]"
2524,2524,"[0.15999991 0.15999978 0.1599991  0.15999999 0.15999808 0.15999912
 0.15999995 0.15999919 0.15999949 0.15999788]"
2525,2525,"[0.15999987 0.15999978 0.15999905 0.15999999 0.15999802 0.15999912
 0.15999994 0.15999916 0.15999945 0.15999782]"
2526,2526,"[0.15999983 0.15999977 0.159999   0.15999998 0.15999796 0.15999913
 0.15999994 0.15999913 0.15999941 0.15999776]"
2527,2527,"[0.15999978 0.15999977 0.15999894 0.16000007 0.15999789 0.16000404
 0.15999993 0.1599991  0.15999937 0.15999771]"
2528,2528,"[0.15999974 0.15999976 0.15999889 0.15999997 0.15999783 0.15999736
 0.15999993 0.15999906 0.15999932 0.15999765]"
2529,2529,"[0.15999969 0.15999976 0.15999883 0.15999998 0.15999778 0.15999733
 0.15999992 0.15999903 0.15999927 0.15999761]"
2530,2530,"[0.15999965 0.15999976 0.15999878 0.15999999 0.15999772 0.15999735
 0.15999992 0.15999899 0.15999923 0.15999756]"
2531,2531,"[0.15999961 0.15999975 0.15999872 0.16       0.15999767 0.15999742
 0.15999991 0.15999896 0.15999918 0.15999752]"
2532,2532,"[0.15999957 0.15999975 0.15999867 0.16       0.15999762 0.15999754
 0.15999991 0.15999892 0.15999912 0.15999749]"
2533,2533,"[0.15999954 0.15999974 0.15999861 0.16       0.15999757 0.15999771
 0.1599999  0.15999888 0.15999907 0.15999746]"
2534,2534,"[0.1599995  0.15999974 0.15999856 0.16       0.15999752 0.15999794
 0.1599999  0.15999884 0.15999902 0.15999743]"
2535,2535,"[0.15999948 0.15999973 0.15999851 0.16       0.15999748 0.15999822
 0.15999989 0.1599988  0.15999896 0.1599974 ]"
2536,2536,"[0.15999945 0.15999973 0.15999846 0.15999999 0.15999745 0.15999853
 0.15999989 0.15999876 0.1599989  0.15999738]"
2537,2537,"[0.15999943 0.15999972 0.15999841 0.15999999 0.15999742 0.15999884
 0.15999988 0.15999871 0.15999884 0.15999737]"
2538,2538,"[0.15999941 0.15999972 0.15999837 0.15999998 0.15999739 0.15999914
 0.15999988 0.15999867 0.15999878 0.15999735]"
2539,2539,"[0.1599994  0.15999971 0.15999832 0.15999998 0.15999737 0.1599994
 0.15999988 0.15999863 0.15999871 0.15999734]"
2540,2540,"[0.15999939 0.1599997  0.15999828 0.15999997 0.15999735 0.15999961
 0.15999987 0.15999858 0.15999865 0.15999734]"
2541,2541,"[0.15999938 0.1599997  0.15999923 0.16000097 0.15999734 0.15999977
 0.15999987 0.15999853 0.15999858 0.15999733]"
2542,2542,"[0.15999937 0.15999969 0.15999952 0.15999879 0.15999733 0.15999989
 0.15999987 0.15999849 0.15999851 0.15999733]"
