,iteration,speed
480,480,[0.15999963 0.12999999 0.11999999 0.29999999]
481,481,[0.15999963 0.12999999 0.12       0.29999999]
482,482,[0.15999965 0.12999999 0.12       0.29999999]
483,483,[0.15999966 0.12999999 0.12       0.3       ]
484,484,[0.15999968 0.12999999 0.12       0.3       ]
485,485,[0.15999972 0.12999999 0.12       0.3       ]
486,486,[0.1599998  0.12999999 0.12       0.3       ]
487,487,[0.15999994 0.12999999 0.12       0.3       ]
488,488,[0.15999999 0.12999999 0.12       0.3       ]
489,489,[0.16       0.12999999 0.12       0.3       ]
490,490,[0.15999999 0.12999999 0.12       0.29999999]
491,491,[0.15999997 0.12999999 0.12       0.29999999]
492,492,[0.15999993 0.12999999 0.11999999 0.29999999]
493,493,[0.15999987 0.12999999 0.11999999 0.29999998]
494,494,[0.15999982 0.12999999 0.11999999 0.29999998]
495,495,[0.15999978 0.12999999 0.11999999 0.29999997]
496,496,[0.15999976 0.12999999 0.11999999 0.29999997]
497,497,[0.15999974 0.12999999 0.11999998 0.29999996]
498,498,[0.15999973 0.12999999 0.11999998 0.29999995]
499,499,[0.15999972 0.12999999 0.11999998 0.29999994]
500,500,[0.15999972 0.12999999 0.11999997 0.29999993]
501,501,[0.15999971 0.12999999 0.11999997 0.29999992]
502,502,[0.15999971 0.12999999 0.11999997 0.29999991]
503,503,[0.15999971 0.13       0.11999996 0.2999999 ]
504,504,[0.15999971 0.13       0.11999996 0.29999989]
505,505,[0.15999971 0.13       0.11999995 0.29999988]
506,506,[0.15999971 0.13       0.11999995 0.29999987]
507,507,[0.15999971 0.13       0.11999995 0.29999986]
508,508,[0.15999971 0.13       0.11999994 0.29999985]
509,509,[0.15999971 0.13       0.11999994 0.29999984]
510,510,[0.15999971 0.13       0.11999993 0.29999983]
511,511,[0.15999972 0.13       0.11999993 0.29999982]
512,512,[0.15999972 0.13       0.11999993 0.29999981]
513,513,[0.15999973 0.13       0.11999992 0.29999981]
514,514,[0.15999973 0.13       0.11999992 0.2999998 ]
515,515,[0.15999974 0.13       0.11999992 0.29999979]
516,516,[0.15999975 0.13       0.11999991 0.29999978]
517,517,[0.15999976 0.13       0.11999991 0.29999977]
518,518,[0.15999977 0.13       0.11999991 0.29999977]
519,519,[0.15999977 0.13       0.1199999  0.29999976]
520,520,[0.15999977 0.13       0.1199999  0.29999975]
521,521,[0.15999977 0.13       0.1199999  0.29999974]
522,522,[0.15999978 0.13       0.1199999  0.29999974]
523,523,[0.15999978 0.13       0.11999989 0.29999973]
524,524,[0.15999978 0.13       0.11999989 0.29999973]
525,525,[0.15999978 0.13       0.11999989 0.29999972]
526,526,[0.15999979 0.13       0.11999989 0.29999972]
527,527,[0.15999979 0.13       0.11999988 0.29999971]
528,528,[0.15999979 0.13       0.11999988 0.2999997 ]
529,529,[0.1599998  0.13       0.11999988 0.2999997 ]
530,530,[0.1599998  0.13       0.11999988 0.29999969]
531,531,[0.1599998  0.13       0.11999988 0.29999969]
532,532,[0.1599998  0.13       0.11999987 0.29999969]
533,533,[0.15999981 0.13       0.11999987 0.29999968]
534,534,[0.15999981 0.13       0.11999987 0.29999968]
535,535,[0.15999981 0.13       0.11999987 0.29999967]
536,536,[0.15999982 0.13       0.11999987 0.29999967]
537,537,[0.15999982 0.13       0.11999987 0.29999966]
538,538,[0.15999982 0.13       0.11999986 0.29999966]
539,539,[0.15999983 0.13       0.11999986 0.29999966]
540,540,[0.15999983 0.13       0.11999986 0.29999965]
541,541,[0.15999983 0.13       0.11999986 0.29999965]
542,542,[0.15999983 0.13       0.11999986 0.29999964]
543,543,[0.15999984 0.13       0.11999986 0.29999964]
544,544,[0.15999984 0.13       0.11999986 0.29999964]
545,545,[0.15999984 0.13       0.11999985 0.29999963]
546,546,[0.15999985 0.13       0.11999985 0.29999963]
547,547,[0.15999985 0.13       0.11999985 0.29999963]
548,548,[0.15999985 0.13       0.11999985 0.29999962]
549,549,[0.15999985 0.13       0.11999985 0.29999962]
550,550,[0.15999986 0.13       0.11999985 0.29999962]
551,551,[0.15999986 0.13       0.11999985 0.29999961]
552,552,[0.15999986 0.13       0.11999984 0.29999961]
553,553,[0.15999986 0.13       0.11999984 0.29999961]
554,554,[0.15999987 0.13       0.11999984 0.2999996 ]
555,555,[0.15999987 0.13       0.11999984 0.2999996 ]
556,556,[0.15999987 0.13       0.11999984 0.2999996 ]
557,557,[0.15999987 0.13       0.11999984 0.29999959]
558,558,[0.15999988 0.13       0.11999984 0.29999959]
559,559,[0.15999988 0.13       0.11999983 0.29999958]
560,560,[0.15999988 0.13       0.11999983 0.29999958]
561,561,[0.15999988 0.13       0.11999983 0.29999958]
562,562,[0.15999988 0.13       0.11999983 0.29999957]
563,563,[0.15999988 0.13       0.11999983 0.29999957]
564,564,[0.15999989 0.13       0.11999983 0.29999957]
565,565,[0.15999989 0.13       0.11999983 0.29999956]
566,566,[0.15999989 0.13       0.11999982 0.29999956]
567,567,[0.15999989 0.13       0.11999982 0.29999956]
568,568,[0.15999989 0.13       0.11999982 0.29999955]
569,569,[0.15999989 0.13       0.11999982 0.29999955]
570,570,[0.1599999  0.13       0.11999982 0.29999954]
571,571,[0.1599999  0.13       0.11999982 0.29999954]
572,572,[0.1599999  0.13       0.11999981 0.29999954]
573,573,[0.1599999  0.13       0.11999981 0.29999953]
574,574,[0.1599999  0.13       0.11999981 0.29999953]
575,575,[0.1599999  0.13       0.11999981 0.29999952]
576,576,[0.1599999  0.13       0.11999981 0.29999952]
577,577,[0.1599999  0.13       0.11999981 0.29999952]
578,578,[0.1599999  0.13       0.1199998  0.29999951]
579,579,[0.15999991 0.13       0.1199998  0.29999951]
580,580,[0.15999991 0.13       0.1199998  0.2999995 ]
581,581,[0.15999991 0.13       0.1199998  0.2999995 ]
582,582,[0.15999991 0.13       0.1199998  0.29999949]
583,583,[0.15999991 0.13       0.11999979 0.29999949]
584,584,[0.15999991 0.13       0.11999979 0.29999948]
585,585,[0.15999991 0.13       0.11999979 0.29999948]
586,586,[0.15999991 0.12999999 0.11999979 0.29999947]
587,587,[0.15999992 0.12999999 0.11999979 0.29999947]
588,588,[0.15999992 0.12999999 0.11999978 0.29999946]
589,589,[0.15999992 0.12999999 0.11999978 0.29999946]
590,590,[0.15999992 0.12999999 0.11999978 0.29999945]
591,591,[0.15999992 0.12999999 0.11999978 0.29999945]
592,592,[0.15999993 0.12999999 0.11999978 0.29999944]
593,593,[0.15999993 0.12999999 0.11999977 0.29999943]
594,594,[0.15999993 0.12999999 0.11999977 0.29999943]
595,595,[0.15999994 0.12999999 0.11999977 0.29999942]
596,596,[0.15999994 0.12999999 0.11999977 0.29999942]
597,597,[0.15999994 0.12999998 0.11999976 0.29999941]
598,598,[0.15999995 0.12999998 0.11999976 0.2999994 ]
599,599,[0.15999995 0.12999998 0.11999976 0.2999994 ]
600,600,[0.15999996 0.12999998 0.11999976 0.29999939]
601,601,[0.15999996 0.12999998 0.11999975 0.29999938]
602,602,[0.15999996 0.12999998 0.11999975 0.29999938]
603,603,[0.15999997 0.12999997 0.11999975 0.29999937]
604,604,[0.15999997 0.12999997 0.11999974 0.29999936]
605,605,[0.15999998 0.12999997 0.11999974 0.29999935]
606,606,[0.15999998 0.12999997 0.11999974 0.29999935]
607,607,[0.15999998 0.12999997 0.11999974 0.29999934]
608,608,[0.15999999 0.12999996 0.11999973 0.29999933]
609,609,[0.15999999 0.12999996 0.11999973 0.29999932]
610,610,[0.15999999 0.12999996 0.11999973 0.29999931]
611,611,[0.15999999 0.12999995 0.11999972 0.29999931]
612,612,[0.15999999 0.12999995 0.11999972 0.2999993 ]
613,613,[0.16       0.12999995 0.11999972 0.29999929]
614,614,[0.16       0.12999995 0.11999971 0.29999928]
615,615,[0.16       0.12999994 0.11999971 0.29999927]
616,616,[0.16       0.12999994 0.1199997  0.29999926]
617,617,[0.16       0.12999994 0.1199997  0.29999925]
618,618,[0.16       0.12999994 0.12000077 0.30000193]
619,619,[0.16       0.12999993 0.11999969 0.29999923]
620,620,[0.16       0.12999993 0.1199997  0.29999924]
621,621,[0.16       0.12999993 0.1199997  0.29999925]
622,622,[0.16       0.12999992 0.1199997  0.29999926]
623,623,[0.16       0.12999992 0.11999971 0.29999927]
624,624,[0.16       0.12999992 0.11999971 0.29999928]
625,625,[0.16       0.12999992 0.11999972 0.29999929]
626,626,[0.16       0.12999991 0.11999972 0.2999993 ]
627,627,[0.16       0.12999991 0.11999972 0.29999931]
628,628,[0.16       0.12999991 0.11999973 0.29999932]
629,629,[0.16       0.12999991 0.11999973 0.29999933]
630,630,[0.16       0.12999991 0.11999973 0.29999933]
631,631,[0.16       0.1299999  0.11999974 0.29999934]
632,632,[0.16       0.1299999  0.11999974 0.29999935]
633,633,[0.16       0.1299999  0.11999974 0.29999936]
634,634,[0.16       0.12999989 0.11999975 0.29999937]
635,635,[0.16       0.12999989 0.11999975 0.29999938]
636,636,[0.16       0.12999989 0.11999975 0.29999938]
637,637,[0.16       0.12999988 0.11999976 0.29999939]
638,638,[0.16       0.12999988 0.11999976 0.2999994 ]
639,639,[0.16       0.12999987 0.11999976 0.2999994 ]
640,640,[0.16       0.12999987 0.11999976 0.29999941]
641,641,[0.16       0.12999986 0.11999977 0.29999942]
642,642,[0.16       0.12999985 0.11999977 0.29999942]
643,643,[0.16       0.12999984 0.11999977 0.29999943]
644,644,[0.16       0.12999982 0.11999977 0.29999944]
645,645,[0.16       0.12999981 0.11999978 0.29999944]
646,646,[0.16       0.12999978 0.11999978 0.29999945]
647,647,[0.16       0.12999976 0.11999978 0.29999945]
648,648,[0.16       0.12999973 0.11999978 0.29999946]
649,649,[0.16       0.1299997  0.11999979 0.29999947]
650,650,[0.16       0.12999967 0.11999979 0.29999947]
651,651,[0.16       0.12999965 0.11999979 0.29999948]
652,652,[0.16       0.12999962 0.11999979 0.29999948]
653,653,[0.16       0.1299996  0.11999979 0.29999949]
654,654,[0.16       0.12999959 0.1199998  0.29999949]
655,655,[0.16       0.12999957 0.1199998  0.2999995 ]
656,656,[0.16       0.12999956 0.1199998  0.2999995 ]
657,657,[0.16       0.12999955 0.1199998  0.29999951]
658,658,[0.16       0.12999955 0.1199998  0.29999951]
659,659,[0.16       0.12999955 0.11999981 0.29999951]
660,660,[0.16       0.12999955 0.11999981 0.29999952]
661,661,[0.16       0.12999955 0.11999981 0.29999952]
662,662,[0.16       0.12999955 0.11999981 0.29999953]
663,663,[0.16       0.12999956 0.11999981 0.29999953]
664,664,[0.16       0.12999958 0.11999981 0.29999954]
665,665,[0.16       0.12999961 0.11999982 0.29999954]
666,666,[0.16       0.12999965 0.11999982 0.29999954]
667,667,[0.16       0.1299997  0.11999982 0.29999955]
668,668,[0.16       0.12999977 0.11999982 0.29999955]
669,669,[0.16       0.12999982 0.11999982 0.29999955]
670,670,[0.16       0.12999986 0.11999982 0.29999956]
671,671,[0.16       0.12999989 0.11999982 0.29999956]
672,672,[0.16       0.1299999  0.11999983 0.29999957]
673,673,[0.16       0.12999991 0.11999983 0.29999957]
674,674,[0.16       0.12999991 0.11999983 0.29999957]
675,675,[0.16       0.12999991 0.11999983 0.29999958]
676,676,[0.16       0.12999992 0.11999983 0.29999958]
677,677,[0.16       0.12999992 0.11999983 0.29999958]
678,678,[0.16       0.12999992 0.11999983 0.29999959]
679,679,[0.16       0.12999992 0.11999984 0.29999959]
680,680,[0.16       0.12999992 0.11999984 0.29999959]
681,681,[0.16       0.12999992 0.11999984 0.2999996 ]
682,682,[0.16       0.12999992 0.11999984 0.2999996 ]
683,683,[0.16       0.12999992 0.11999984 0.2999996 ]
684,684,[0.16       0.12999993 0.11999984 0.29999961]
685,685,[0.16       0.12999993 0.11999984 0.29999961]
686,686,[0.15999999 0.12999994 0.11999984 0.29999961]
687,687,[0.15999999 0.12999995 0.11999984 0.29999961]
688,688,[0.15999999 0.12999996 0.11999984 0.29999961]
689,689,[0.15999999 0.12999997 0.11999984 0.2999996 ]
690,690,[0.15999999 0.12999998 0.11999984 0.2999996 ]
691,691,[0.15999999 0.12999999 0.11999984 0.29999959]
692,692,[0.15999999 0.13       0.11999984 0.29999959]
693,693,[0.15999998 0.13       0.11999984 0.29999959]
694,694,[0.15999998 0.13       0.11999983 0.29999959]
695,695,[0.15999998 0.13       0.11999983 0.29999958]
696,696,[0.15999998 0.13       0.11999983 0.29999958]
697,697,[0.15999997 0.13       0.11999983 0.29999958]
698,698,[0.15999997 0.13       0.11999983 0.29999958]
699,699,[0.15999997 0.12999999 0.11999983 0.29999958]
700,700,[0.15999996 0.12999999 0.11999983 0.29999958]
701,701,[0.15999996 0.12999999 0.11999983 0.29999958]
702,702,[0.15999995 0.12999999 0.11999983 0.29999958]
703,703,[0.15999995 0.12999999 0.11999983 0.29999958]
704,704,[0.15999995 0.12999999 0.11999983 0.29999958]
705,705,[0.15999994 0.12999999 0.11999983 0.29999959]
706,706,[0.15999994 0.12999999 0.11999984 0.29999959]
707,707,[0.15999993 0.12999999 0.11999984 0.29999959]
708,708,[0.15999993 0.13       0.11999984 0.29999959]
709,709,[0.15999992 0.13       0.11999984 0.2999996 ]
710,710,[0.15999992 0.13       0.11999984 0.2999996 ]
711,711,[0.15999991 0.13       0.11999984 0.2999996 ]
712,712,[0.15999991 0.13       0.11999984 0.29999961]
713,713,[0.1599999  0.13       0.11999985 0.29999961]
714,714,[0.1599999  0.13       0.11999985 0.29999962]
715,715,[0.15999989 0.13       0.11999985 0.29999963]
716,716,[0.15999989 0.13       0.11999985 0.29999963]
717,717,[0.15999988 0.13       0.11999986 0.29999964]
718,718,[0.15999988 0.13       0.11999986 0.29999965]
719,719,[0.15999987 0.13       0.11999986 0.29999966]
720,720,[0.15999987 0.13       0.11999987 0.29999967]
721,721,[0.15999986 0.13       0.11999987 0.29999968]
722,722,[0.15999986 0.13       0.11999988 0.29999969]
723,723,[0.15999985 0.13       0.11999988 0.29999971]
724,724,[0.15999985 0.13       0.11999989 0.29999972]
725,725,[0.15999984 0.13       0.11999989 0.29999974]
726,726,[0.15999984 0.12999999 0.1199999  0.29999975]
727,727,[0.15999983 0.12999999 0.11999991 0.29999977]
728,728,[0.15999983 0.12999999 0.11999992 0.29999979]
729,729,[0.15999982 0.12999999 0.11999993 0.29999981]
730,730,[0.15999982 0.12999999 0.11999993 0.29999984]
731,731,[0.15999981 0.12999998 0.11999994 0.29999986]
732,732,[0.15999981 0.12999998 0.11999995 0.29999988]
733,733,[0.1599998  0.12999997 0.11999996 0.29999991]
734,734,[0.1599998  0.12999997 0.11999997 0.29999993]
735,735,[0.15999979 0.12999997 0.11999998 0.29999995]
736,736,[0.15999979 0.12999996 0.11999999 0.29999997]
737,737,[0.15999978 0.12999996 0.11999999 0.29999998]
738,738,[0.15999978 0.12999995 0.12       0.29999999]
739,739,[0.15999977 0.12999994 0.12       0.3       ]
740,740,[0.15999977 0.12999994 0.12       0.3       ]
741,741,[0.15999976 0.12999993 0.12       0.29999999]
742,742,[0.15999975 0.12999993 0.11999999 0.29999998]
743,743,[0.15999975 0.12999992 0.11999998 0.29999995]
744,744,[0.15999974 0.12999992 0.11999996 0.29999991]
745,745,[0.15999974 0.12999991 0.11999995 0.29999987]
746,746,[0.15999973 0.12999991 0.11999993 0.29999982]
747,747,[0.15999972 0.1299999  0.11999991 0.29999978]
748,748,[0.15999972 0.1299999  0.1199999  0.29999974]
749,749,[0.15999971 0.12999989 0.11999988 0.2999997 ]
750,750,[0.1599997  0.12999989 0.11999987 0.29999967]
751,751,[0.15999923 0.12999997 0.11999983 0.29999959]
752,752,[0.15999923 0.12999994 0.11999983 0.29999959]
753,753,[0.15999922 0.12999991 0.11999983 0.29999959]
754,754,[0.15999922 0.12999988 0.11999984 0.29999959]
755,755,[0.15999922 0.12999986 0.11999984 0.29999959]
756,756,[0.15999922 0.12999985 0.11999984 0.29999959]
757,757,[0.15999921 0.12999985 0.11999984 0.29999959]
758,758,[0.15999921 0.12999985 0.11999984 0.29999959]
759,759,[0.15999921 0.12999985 0.11999984 0.29999959]
760,760,[0.1599992  0.12999986 0.11999984 0.29999959]
761,761,[0.1599992  0.12999987 0.11999984 0.29999959]
762,762,[0.15999929 0.12999989 0.11999984 0.29999959]
763,763,[0.15999986 0.12999991 0.11999984 0.29999959]
764,764,[0.15999986 0.12999993 0.11999984 0.29999959]
765,765,[0.15999986 0.12999996 0.11999984 0.29999959]
766,766,[0.15999987 0.12999997 0.11999984 0.2999996 ]
767,767,[0.15999987 0.12999998 0.11999984 0.2999996 ]
768,768,[0.15999987 0.12999999 0.11999984 0.2999996 ]
769,769,[0.15999988 0.12999999 0.11999984 0.2999996 ]
770,770,[0.15999988 0.12999999 0.11999984 0.2999996 ]
771,771,[0.15999989 0.13       0.11999984 0.2999996 ]
772,772,[0.15999989 0.13       0.11999984 0.2999996 ]
773,773,[0.1599999  0.13       0.11999984 0.2999996 ]
774,774,[0.1599999  0.13       0.11999984 0.29999961]
775,775,[0.15999991 0.13       0.11999984 0.29999961]
776,776,[0.15999992 0.13       0.11999984 0.29999961]
777,777,[0.15999992 0.12999999 0.11999985 0.29999961]
778,778,[0.15999993 0.12999999 0.11999985 0.29999962]
779,779,[0.15999994 0.12999999 0.11999985 0.29999962]
780,780,[0.15999994 0.12999998 0.11999985 0.29999962]
781,781,[0.15999995 0.12999998 0.11999985 0.29999963]
782,782,[0.15999995 0.12999997 0.11999985 0.29999963]
783,783,[0.15999996 0.12999996 0.11999985 0.29999963]
784,784,[0.15999996 0.12999995 0.11999986 0.29999964]
785,785,[0.15999997 0.12999994 0.11999986 0.29999965]
786,786,[0.15999997 0.12999992 0.11999986 0.29999965]
787,787,[0.15999997 0.12999991 0.11999986 0.29999966]
788,788,[0.15999998 0.12999991 0.11999987 0.29999967]
789,789,[0.15999998 0.1299999  0.11999987 0.29999968]
790,790,[0.15999998 0.12999989 0.11999988 0.29999969]
791,791,[0.15999998 0.12999989 0.11999988 0.2999997 ]
792,792,[0.15999998 0.12999989 0.11999989 0.29999972]
793,793,[0.15999998 0.12999989 0.1199999  0.29999974]
794,794,[0.15999998 0.12999988 0.1199999  0.29999976]
795,795,[0.15999997 0.12999989 0.11999991 0.29999978]
796,796,[0.15999997 0.12999989 0.11999992 0.29999981]
797,797,[0.15999997 0.12999989 0.11999993 0.29999984]
798,798,[0.15999996 0.12999989 0.11999995 0.29999987]
799,799,[0.15999996 0.12999989 0.11999996 0.29999989]
