agent,time,x,y
4,54.56999999999771,0.846537922125556,0.9269430814980895
4,54.57999999999771,0.8481375330432235,0.9269091991075891
4,54.58999999999771,0.8497366691160043,0.9268555806383806
4,54.599999999997706,0.851335677466046,0.9267992627867765
4,54.609999999997704,0.8529345901740766,0.9267402918320731
4,54.6199999999977,0.8545334043684458,0.9266787076562982
4,54.6299999999977,0.8561321173904667,0.9266145505881865
4,54.6399999999977,0.8577307001623816,0.9265472554935352
4,54.649999999997696,0.8593294176303752,0.9264833429856577
4,54.659999999997694,0.8609286445740151,0.9264337802750934
4,54.66999999999769,0.8625282437631636,0.926398191217932
4,54.67999999999769,0.8641280882855038,0.926376227607141
4,54.68999999999769,0.8657281204151867,0.9263601681651185
4,54.69999999999769,0.8673279674661115,0.9263380676209386
4,54.709999999997684,0.8689277639361775,0.9263125665192907
4,54.71999999999768,0.8705275035984607,0.9262837204500894
4,54.72999999999768,0.8721271805766964,0.9262515851328494
4,54.73999999999768,0.873726789581626,0.9262162271620655
4,54.74999999999768,0.8753263262712622,0.9261777357854099
4,54.759999999997675,0.8769257871002546,0.9261362109254746
4,54.76999999999767,0.8785251681221473,0.9260917180038816
4,54.77999999999767,0.8801245150709888,0.9260458645227575
4,54.78999999999767,0.8817241424655191,0.9260115653627032
4,54.79999999999767,0.8833240034939143,0.9259908347899218
4,54.809999999997665,0.8849239813895637,0.925981750856631
4,54.81999999999766,0.8865239468521362,0.9259712910339197
4,54.82999999999766,0.8881238846708709,0.925957222761163
4,54.83999999999766,0.889723787247743,0.925939596246871
4,54.84999999999766,0.8913236469973035,0.9259184361226692
4,54.859999999997655,0.8929234568326687,0.925893788724766
4,54.86999999999765,0.894523210193327,0.9258657134243886
4,54.87999999999765,0.8961229008998676,0.9258342696005729
4,54.88999999999765,0.8977225236502647,0.9257995394333707
4,54.89999999999765,0.8993220741609059,0.9257616270770915
4,54.909999999997645,0.9009215484482733,0.925720624295306
4,54.91999999999764,0.9025209419964627,0.9256765843649988
4,54.92999999999764,0.9041202302954262,0.9256289195467639
4,54.93999999999764,0.9057194003621823,0.9255772641467351
4,54.94999999999764,0.9073188941247536,0.9255372165241663
4,54.959999999997635,0.9089194984622743,0.9255039131696761
4,54.96999999999763,0.9105190827533924,0.9254674543395556
4,54.97999999999763,0.9121185255214289,0.9254249182583575
4,54.98999999999763,0.9137169476540652,0.9253541859798398
4,54.99999999999763,0.9153154033387384,0.9252840318742468
4,55.009999999997625,0.9169144270728298,0.925228298549372
4,55.01999999999762,0.9185138793482318,0.9251866295047593
4,55.02999999999762,0.9201136307301578,0.9251586983354044
4,55.03999999999762,0.9217132646130471,0.9251248405662815
4,55.04999999999762,0.9233160747091852,0.9250865845954468
4,55.059999999997615,0.9249158782975678,0.9250618215052423
4,55.06999999999761,0.9265158297422167,0.9250475177802523
4,55.07999999999761,0.9281157727344065,0.9250322941409552
4,55.08999999999761,0.9297157413517039,0.9250230130294687
4,55.09999999999761,0.9313189513279426,0.9250145378059365
4,55.109999999997605,0.9329189811686928,0.92499986933093
4,55.1199999999976,0.9345188782714842,0.9249817507407838
4,55.1299999999976,0.936118733305962,0.9249602351143609
4,55.1399999999976,0.9377185399034802,0.9249353768290268
4,55.1499999999976,0.9393182920385041,0.9249072304229132
4,55.159999999997595,0.9409179840243305,0.9248758505943938
4,55.16999999999759,0.9425176105076761,0.9248412921535871
4,55.17999999999759,0.9441171669728328,0.9248036313354082
4,55.18999999999759,0.9457166493295678,0.9247629442302767
4,55.19999999999759,0.9473160533166156,0.9247192846112432
4,55.209999999997585,0.9489153749144421,0.9246727042769949
4,55.21999999999758,0.9505146102283186,0.9246232499338572
4,55.22999999999758,0.9521137548635742,0.9245709454499271
4,55.23999999999758,0.9537128046694909,0.9245158177381888
4,55.24999999999758,0.9553117564773973,0.9244579170792016
4,55.259999999997575,0.9569106077312699,0.924397302982403
4,55.26999999999757,0.9585105754962822,0.9243409210627698
4,55.27999999999757,0.9601100099454931,0.9242985732414275
4,55.28999999999757,0.9617097492692632,0.9242699595768104
4,55.29999999999757,0.963309672487813,0.9242547591782996
4,55.309999999997565,0.9649096383241496,0.9242443569365886
4,55.31999999999756,0.9665095764659821,0.9242303261270963
4,55.32999999999756,0.9681094793620215,0.9242127283676703
4,55.33999999999756,0.9697093398722018,0.9241916252452202
4,55.34999999999756,0.9713091514236362,0.9241670887259444
4,55.359999999997555,0.9729089082524047,0.9241392106707002
4,55.36999999999755,0.974508650759765,0.9241102532236036
4,55.37999999999755,0.976108566534393,0.9240934820272434
4,55.38999999999755,0.9777085529629663,0.9240785686672622
4,55.39999999999755,0.9793085042947711,0.9240661345419954
4,55.409999999997545,0.9809084231414442,0.9240500536366988
4,55.41999999999754,0.9825079191467173,0.9240111227433321
4,55.42999999999754,0.9841063923432756,0.9239411191742601
4,55.43999999999754,0.9857045498665506,0.9238643593693759
4,55.44999999999754,0.9873027057426246,0.923787473958121
4,55.459999999997535,0.988901497632026,0.9237254484291981
4,55.46999999999753,0.9905007787628608,0.9236776640700253
4,55.47999999999753,0.9921004151990231,0.9236437890019387
4,55.48999999999753,0.9937002818542595,0.92362349955544
4,55.49999999999753,0.9953002619784792,0.9236164803883851
4,55.509999999997525,0.9969002466628575,0.923622424388604
4,55.51999999999752,0.9985001366217822,0.9236408829697825
4,55.52999999999752,0.00010008358489588254,0.9236497408993173
4,55.53999999999752,0.0016998557081600283,0.9236246017169265
4,55.54999999999752,0.0032989927436122947,0.9235718516770193
4,55.559999999997515,0.004897959574657042,0.923514367054329
4,55.56999999999751,0.006496829235236266,0.9234542402328834
4,55.57999999999751,0.008095683885385918,0.9233937154316028
4,55.58999999999751,0.009694505653950442,0.9233322186973909
4,55.59999999999751,0.011293733983894874,0.9232827016195334
4,55.609999999997505,0.012893335389388909,0.9232472148009703
4,55.6199999999975,0.014493182210600086,0.9232254224588805
4,55.6299999999975,0.016093155390269728,0.9232169735551305
4,55.6399999999975,0.017693150628453863,0.9232132243431556
4,55.6499999999975,0.01929313273709532,0.9232057342897065
4,55.659999999997495,0.020893093518589548,0.9231945803303016
4,55.66999999999749,0.022493025335347742,0.9231798449762714
4,55.67999999999749,0.024092920982795505,0.9231615990499784
4,55.68999999999749,0.025692773878464296,0.9231399251789787
4,55.69999999999749,0.027292577781939328,0.9231148942547972
4,55.709999999997486,0.028892326442857226,0.9230865514179009
4,55.71999999999748,0.030492013904842064,0.9230549420794183
4,55.72999999999748,0.03209163474770185,0.9230201237570139
4,55.73999999999748,0.03369118383283099,0.9229821512834262
4,55.74999999999748,0.03529065627646377,0.9229410768045134
4,55.759999999997476,0.03689004776768364,0.9228969621214003
4,55.769999999997474,0.03848935469749524,0.9228498810334006
4,55.77999999999747,0.040088573490575014,0.9227998954362663
4,55.78999999999747,0.04168770047022359,0.9227470538431972
4,55.79999999999747,0.0432867098501131,0.9226908021405797
4,55.809999999997466,0.04488582092776047,0.922637632989163
4,55.819999999997464,0.04648533697615325,0.9225984870476253
4,55.82999999999746,0.048085129327330264,0.9225730056850759
4,55.83999999999746,0.04968509028576426,0.9225555987050197
4,55.84999999999746,0.05128502067183468,0.9225407103493862
4,55.859999999997456,0.05288491356068576,0.9225222256300296
4,55.869999999997454,0.054484761767303054,0.922500209805866
4,55.87999999999745,0.056084518491625435,0.9224718582991889
4,55.88999999999745,0.05768374166453573,0.9224216386880443
4,55.89999999999745,0.05928246336170075,0.9223573013238073
4,55.909999999997446,0.06088153685795937,0.9223030156673373
4,55.919999999997444,0.06248102692319175,0.9222628234715637
4,55.92999999999744,0.06408080326646645,0.9222363595455072
4,55.93999999999744,0.06568074532752521,0.9222232905083256
4,55.94999999999744,0.06728074096962165,0.9222233076026235
4,55.959999999997436,0.06888079218206805,0.9222248480101501
4,55.969999999997434,0.0704805543749191,0.9221999791705356
4,55.97999999999743,0.07207983038148373,0.9221518587934076
4,55.98999999999743,0.0736790183996618,0.9221008978229618
4,55.99999999999743,0.07527837166697497,0.922055593607171
4,56.009999999997426,0.07687805960743539,0.9220242462344211
4,56.019999999997424,0.07847795648388038,0.9220064985039578
4,56.02999999999742,0.08007802501329306,0.9219946127966079
4,56.03999999999742,0.08167792381690987,0.9219766457508448
4,56.04999999999742,0.08327778009872092,0.9219552239962665
4,56.059999999997416,0.08487758707409175,0.9219303908041944
4,56.069999999997414,0.08647733837585096,0.9219021978136198
4,56.07999999999741,0.08807702843795362,0.9218707202991848
4,56.08999999999741,0.0896766527255607,0.9218360602280884
4,56.09999999999741,0.09127620735804061,0.9217983214592117
4,56.109999999997406,0.0928756883733017,0.9217575815187102
4,56.119999999997404,0.09447509114810003,0.9217138775401074
4,56.1299999999974,0.0960744105997769,0.9216672238539203
4,56.1399999999974,0.09767364137577784,0.9216176234341393
4,56.1499999999974,0.09927327096468544,0.921572542133978
4,56.159999999997396,0.10087296102885604,0.9215412998500725
4,56.169999999997394,0.10247285830562783,0.9215235851585872
4,56.17999999999739,0.10407375785446132,0.9215122433284025
4,56.18999999999739,0.10567368890736813,0.9214974240875787
4,56.19999999999739,0.10727358386853969,0.9214791182682711
4,56.209999999997386,0.10887343528193202,0.9214573363696343
4,56.219999999997384,0.11047321853346381,0.9214309377946759
4,56.22999999999738,0.11207244190016613,0.9213809413178218
4,56.23999999999738,0.11367142031849689,0.9213237804272669
4,56.24999999999738,0.11527029825909053,0.9212638744723488
