,iteration,speed
2454,2454,"[0.15999903 0.15999915 0.15999949 0.16       0.1599998  0.15999966
 0.15999988 0.15999842 0.16000087 0.16000016]"
2455,2455,"[0.15999899 0.15999911 0.15999953 0.16       0.15999981 0.15999967
 0.15999989 0.15999847 0.15999801 0.15999999]"
2456,2456,"[0.15999796 0.15999907 0.15999957 0.16       0.15999948 0.15999968
 0.15999989 0.15999975 0.15999817 0.15999895]"
2457,2457,"[0.15999964 0.15999903 0.15999961 0.16       0.1599995  0.15999969
 0.1599999  0.15999978 0.16002991 0.16001534]"
2458,2458,"[0.15999964 0.159999   0.15999965 0.15999902 0.15999952 0.1599997
 0.1599999  0.1600017  0.15999883 0.16000055]"
2459,2459,"[0.15999965 0.15999896 0.16020264 0.16015214 0.15999953 0.15999971
 0.15999991 0.15999979 0.1599989  0.16      ]"
2460,2460,"[0.15999964 0.15999893 0.15999957 0.15999999 0.15999955 0.15999972
 0.15999991 0.16000169 0.15999898 0.16000057]"
2461,2461,"[0.15999964 0.15999889 0.15999961 0.15999999 0.15999956 0.15999974
 0.15999992 0.1599998  0.15999904 0.16      ]"
2462,2462,"[0.15999964 0.15999886 0.15999965 0.16000008 0.15999957 0.15999975
 0.15999992 0.16000166 0.16000364 0.16000001]"
2463,2463,"[0.15999964 0.15999882 0.15999968 0.15999953 0.15999958 0.15999975
 0.15999992 0.1603694  0.15999787 0.1601643 ]"
2464,2464,"[0.15999964 0.15999879 0.15999971 0.16000004 0.1599996  0.15999976
 0.15999993 0.15999844 0.16000068 0.15999999]"
2465,2465,"[0.15999964 0.15999875 0.16001184 0.16001017 0.15999961 0.15999977
 0.15999993 0.16000163 0.15999974 0.16000064]"
2466,2466,"[0.15999964 0.15999871 0.15999948 0.15999901 0.15999962 0.15999978
 0.15999993 0.15999906 0.16       0.15999842]"
2467,2467,"[0.15999965 0.15999867 0.15999953 0.15999906 0.15999964 0.15999979
 0.15999994 0.15999848 0.15999898 0.15999876]"
2468,2468,"[0.15999965 0.15999862 0.15999957 0.16000044 0.15999965 0.1599998
 0.15999994 0.1600017  0.16000365 0.16000271]"
2469,2469,"[0.15999965 0.15999858 0.16000094 0.1600001  0.15999966 0.15999981
 0.15999994 0.15999971 0.15999798 0.15999901]"
2470,2470,"[0.15999965 0.15999854 0.15999963 0.15999947 0.15999967 0.15999982
 0.15999995 0.15999974 0.16       0.16      ]"
2471,2471,"[0.16001526 0.1599985  0.15999966 0.15999949 0.16000085 0.15999982
 0.15999995 0.16005496 0.16       0.16      ]"
2472,2472,"[0.15999978 0.15999846 0.15999969 0.15999952 0.15999964 0.15999983
 0.15999995 0.15999808 0.16       0.16      ]"
2473,2473,"[0.15999977 0.1599984  0.16000094 0.16000175 0.15999966 0.15999984
 0.15999996 0.15999819 0.16000039 0.16      ]"
2474,2474,"[0.15999869 0.15999835 0.1599995  0.15999902 0.15999967 0.15999901
 0.15999996 0.15999828 0.15999897 0.16      ]"
2475,2475,"[0.15999867 0.1599983  0.15999954 0.16       0.15999969 0.15999905
 0.15999997 0.15999836 0.16       0.16      ]"
2476,2476,"[0.15999836 0.15999825 0.15999958 0.16       0.15999971 0.15999908
 0.15999997 0.15999687 0.16       0.16      ]"
2477,2477,"[0.15999961 0.15999819 0.16000093 0.16000013 0.15999972 0.15999911
 0.15999997 0.15999918 0.16       0.16      ]"
2478,2478,"[0.16003373 0.15999815 0.15999964 0.15999952 0.15999973 0.16002944
 0.15999998 0.15999926 0.16       0.16      ]"
2479,2479,"[0.15999924 0.15999953 0.16000093 0.16000009 0.15999975 0.1599998
 0.16001355 0.15999933 0.16       0.16      ]"
2480,2480,"[0.15999921 0.15999869 0.15999957 0.16       0.15999976 0.15999981
 0.15999925 0.15999941 0.16       0.16      ]"
2481,2481,"[0.15999918 0.15999865 0.15999961 0.16       0.15999977 0.15999982
 0.15999926 0.15999947 0.16       0.16      ]"
2482,2482,"[0.15999915 0.15999862 0.15999964 0.16       0.15999978 0.15999983
 0.15999928 0.15999953 0.16       0.16      ]"
2483,2483,"[0.16000136 0.15999858 0.15999967 0.16       0.15999978 0.16000118
 0.1599993  0.15999958 0.16       0.16      ]"
2484,2484,"[0.15999968 0.15999855 0.16001154 0.1600003  0.15999979 0.15999903
 0.15999931 0.15999963 0.16000037 0.16      ]"
2485,2485,"[0.15999968 0.16074822 0.15999956 0.16000008 0.16020427 0.15999907
 0.15999932 0.15999967 0.16000026 0.16      ]"
2486,2486,"[0.15999967 0.15999858 0.1599996  0.15999953 0.15999934 0.1599991
 0.15999934 0.15999971 0.16       0.16      ]"
2487,2487,"[0.15999966 0.15999855 0.15999964 0.16000245 0.15999934 0.15999913
 0.15999935 0.15999974 0.16000679 0.16      ]"
2488,2488,"[0.1600014  0.15999853 0.16001149 0.16000609 0.15999934 0.16000111
 0.15999937 0.15999976 0.16000028 0.16      ]"
2489,2489,"[0.15999918 0.15999851 0.15999958 0.16       0.15999934 0.15999978
 0.15999938 0.15999979 0.16       0.16      ]"
2490,2490,"[0.15999915 0.1599985  0.15999962 0.16       0.15999934 0.15999979
 0.1599994  0.15999981 0.16027993 0.16011885]"
2491,2491,"[0.16000111 0.15999848 0.15999966 0.15999902 0.15999934 0.1599998
 0.15999942 0.16000211 0.16000043 0.16000026]"
2492,2492,"[0.1599998  0.15999847 0.15999969 0.16000043 0.15999934 0.15999982
 0.15999944 0.15999778 0.16000026 0.16      ]"
2493,2493,"[0.15999979 0.15999846 0.15999972 0.15999999 0.15999934 0.15999983
 0.15999945 0.15999789 0.16       0.16      ]"
2494,2494,"[0.15999978 0.15999846 0.16002243 0.16000541 0.15999933 0.15999984
 0.15999946 0.159998   0.16       0.16      ]"
2495,2495,"[0.15999978 0.15999845 0.15999955 0.15999953 0.15999933 0.15999985
 0.15999948 0.15999812 0.16       0.16      ]"
2496,2496,"[0.15999977 0.15999844 0.1599996  0.15999955 0.15999933 0.15999986
 0.15999949 0.15999822 0.16       0.16      ]"
2497,2497,"[0.15999926 0.15999843 0.16002253 0.16000608 0.15999932 0.15999987
 0.15999951 0.15999672 0.16       0.16      ]"
2498,2498,"[0.15999918 0.15999842 0.15999968 0.16       0.15999932 0.15999988
 0.15999952 0.15999924 0.16       0.16      ]"
2499,2499,"[0.15999915 0.15999841 0.15999971 0.1600005  0.15999932 0.15999989
 0.15999954 0.15999932 0.16000037 0.16      ]"
2500,2500,"[0.16000135 0.1599984  0.15999974 0.1600004  0.15999932 0.16000115
 0.15999956 0.15999939 0.16000027 0.16      ]"
2501,2501,"[0.15999968 0.15999839 0.15999976 0.16       0.15999932 0.15999885
 0.15999958 0.15999946 0.16000096 0.16000036]"
2502,2502,"[0.15999967 0.15999838 0.15999946 0.15999954 0.15999932 0.15999889
 0.15999959 0.15999951 0.16000072 0.16000026]"
2503,2503,"[0.1600014  0.15999836 0.15999951 0.15999937 0.15999932 0.16000105
 0.15999961 0.15999956 0.15999992 0.16      ]"
2504,2504,"[0.15999916 0.15999835 0.16000088 0.16000058 0.15999932 0.15999987
 0.15999963 0.1599996  0.15999901 0.16      ]"
2505,2505,"[0.15999913 0.15999834 0.15999972 0.15999899 0.15999932 0.15999987
 0.15999965 0.15999964 0.15999908 0.16      ]"
2506,2506,"[0.16000134 0.15999834 0.15999934 0.16000006 0.15999932 0.16000116
 0.15999967 0.15999968 0.16000028 0.16      ]"
2507,2507,"[0.1599997  0.15999834 0.15999948 0.15999951 0.15999932 0.15999889
 0.15999968 0.15999972 0.16       0.16      ]"
2508,2508,"[0.1600014  0.15999833 0.15999952 0.15999953 0.15999932 0.16000106
 0.1599997  0.15999975 0.16       0.16      ]"
2509,2509,"[0.15999911 0.15999832 0.15999909 0.15999933 0.15999932 0.15999986
 0.15999971 0.15999977 0.16       0.16      ]"
2510,2510,"[0.15999823 0.15999832 0.15999968 0.16       0.15999931 0.15999945
 0.15999973 0.15999979 0.16       0.16      ]"
2511,2511,"[0.16000357 0.15999832 0.15999971 0.16       0.15999931 0.15999889
 0.15999975 0.16005536 0.16000096 0.16000037]"
2512,2512,"[0.1599988  0.15999832 0.15999974 0.16       0.15999931 0.15999892
 0.15999976 0.15999789 0.16001675 0.16000646]"
2513,2513,"[0.16005586 0.15999833 0.15999976 0.16       0.1599993  0.16025445
 0.15999976 0.159998   0.16       0.16      ]"
2514,2514,"[0.15999979 0.15999833 0.15999979 0.16       0.1599993  0.15999987
 0.15999978 0.15999883 0.16       0.16      ]"
2515,2515,"[0.15999978 0.16003787 0.15999981 0.16       0.16003661 0.15999987
 0.15999979 0.15999887 0.16       0.16      ]"
2516,2516,"[0.16000122 0.15999984 0.15999983 0.16000813 0.15999936 0.15999988
 0.15999979 0.15999967 0.16000656 0.16      ]"
2517,2517,"[0.15999913 0.15999983 0.15999985 0.15999898 0.15999938 0.15999988
 0.1599998  0.15999984 0.15999908 0.16      ]"
2518,2518,"[0.1599991  0.15999982 0.15999986 0.16001728 0.15999941 0.15999989
 0.1599998  0.15999984 0.16001368 0.16      ]"
2519,2519,"[0.15999906 0.1599998  0.16000083 0.16000013 0.15999944 0.15999989
 0.1599998  0.15999984 0.16       0.16      ]"
2520,2520,"[0.15999902 0.15999979 0.15999936 0.15999957 0.15999947 0.15999989
 0.15999981 0.15999984 0.16       0.16      ]"
2521,2521,"[0.15999898 0.15999977 0.15999942 0.15999959 0.15999949 0.1599999
 0.15999981 0.15999985 0.16       0.16      ]"
2522,2522,"[0.1600013  0.15999976 0.15999948 0.15999961 0.15999952 0.16000116
 0.15999982 0.15999985 0.16       0.16      ]"
2523,2523,"[0.15999978 0.15999975 0.16000082 0.16000012 0.15999954 0.15999883
 0.15999982 0.15999985 0.16       0.16      ]"
2524,2524,"[0.15999977 0.15999973 0.15999977 0.15999989 0.15999957 0.15999887
 0.15999983 0.15999985 0.15999991 0.16      ]"
2525,2525,"[0.15999977 0.15999972 0.15999979 0.15999889 0.15999959 0.15999892
 0.15999983 0.15999986 0.15999912 0.16      ]"
2526,2526,"[0.15999977 0.1599997  0.15999981 0.15999894 0.15999961 0.15999897
 0.15999984 0.15999985 0.15999918 0.16      ]"
2527,2527,"[0.15999976 0.15999969 0.15999983 0.16       0.15999962 0.15999901
 0.15999984 0.15999985 0.16       0.16      ]"
2528,2528,"[0.15999976 0.15999967 0.15999984 0.16       0.15999964 0.15999905
 0.15999985 0.15999986 0.16       0.16      ]"
2529,2529,"[0.16000136 0.15999965 0.15999986 0.16       0.15999966 0.1600011
 0.15999986 0.15999986 0.16       0.16      ]"
2530,2530,"[0.15999901 0.15999963 0.15999956 0.15999997 0.15999967 0.15999981
 0.15999986 0.15999986 0.16       0.16      ]"
2531,2531,"[0.15999897 0.15999961 0.15999934 0.15999958 0.15999969 0.15999981
 0.15999986 0.15999986 0.16       0.16      ]"
2532,2532,"[0.15999893 0.15999959 0.15999941 0.1599996  0.15999971 0.15999982
 0.15999987 0.15999986 0.16       0.16      ]"
2533,2533,"[0.15999888 0.15999956 0.15999947 0.15999962 0.15999972 0.15999982
 0.15999987 0.15999986 0.16       0.16      ]"
2534,2534,"[0.15999884 0.15999954 0.16000079 0.16000013 0.15999974 0.15999983
 0.15999987 0.15999986 0.16000098 0.16000035]"
2535,2535,"[0.1599988  0.15999952 0.15999979 0.16       0.15999975 0.15999983
 0.15999987 0.15999987 0.16000073 0.16000026]"
2536,2536,"[0.15999779 0.15999949 0.15999981 0.16       0.15999976 0.15999939
 0.15999988 0.15999987 0.16       0.16      ]"
2537,2537,"[0.15999987 0.15999947 0.15999982 0.16       0.15999977 0.15999896
 0.15999988 0.15999987 0.16       0.16      ]"
2538,2538,"[0.15999987 0.15999944 0.15999984 0.16       0.15999979 0.159999
 0.15999989 0.15999987 0.16       0.16      ]"
2539,2539,"[0.15999986 0.15999942 0.15999985 0.16       0.1599998  0.15999904
 0.15999989 0.15999987 0.16       0.16      ]"
2540,2540,"[0.15999986 0.15999939 0.15999986 0.16000045 0.15999981 0.15999908
 0.1599999  0.15999987 0.16000034 0.16      ]"
2541,2541,"[0.15999986 0.15999937 0.15999988 0.15999893 0.15999982 0.15999912
 0.1599999  0.15999987 0.1599991  0.16      ]"
2542,2542,"[0.15999986 0.15999934 0.15999989 0.16000036 0.15999983 0.15999916
 0.1599999  0.15999987 0.16000026 0.16      ]"
2543,2543,"[0.15999986 0.15999932 0.1599999  0.16       0.15999983 0.15999919
 0.15999991 0.15999987 0.16       0.16      ]"
2544,2544,"[0.15999986 0.15999929 0.15999934 0.15999957 0.15999984 0.15999923
 0.15999991 0.15999987 0.16       0.16      ]"
2545,2545,"[0.15999986 0.15999926 0.1599994  0.15999959 0.15999985 0.15999926
 0.15999992 0.15999987 0.16       0.16      ]"
2546,2546,"[0.16000131 0.15999924 0.15999946 0.15999961 0.15999986 0.16000114
 0.15999992 0.15999987 0.16       0.16      ]"
2547,2547,"[0.15999877 0.15999921 0.15999952 0.15999963 0.15999987 0.15999971
 0.15999992 0.15999987 0.16       0.16      ]"
2548,2548,"[0.15999872 0.15999917 0.16000078 0.16000014 0.15999988 0.15999972
 0.15999993 0.15999987 0.16       0.16      ]"
2549,2549,"[0.15999867 0.15999914 0.15999977 0.16       0.15999988 0.15999973
 0.15999993 0.15999987 0.16       0.16      ]"
2550,2550,"[0.15999861 0.1599991  0.15999979 0.16       0.15999989 0.15999974
 0.15999993 0.15999987 0.16       0.16      ]"
2551,2551,"[0.15999856 0.15999906 0.1599998  0.16       0.1599999  0.15999975
 0.15999993 0.15999987 0.16       0.16      ]"
2552,2552,"[0.1599985  0.15999903 0.15999982 0.16       0.1599999  0.15999975
 0.15999994 0.15999987 0.16       0.16      ]"
2553,2553,"[0.15999844 0.15999899 0.15999983 0.16       0.15999991 0.15999976
 0.15999994 0.15999987 0.16       0.16      ]"
2554,2554,"[0.15999994 0.15999895 0.15999985 0.16       0.16002678 0.15999914
 0.16001569 0.15999987 0.16       0.16      ]"
2555,2555,"[0.15999994 0.15999891 0.15999986 0.16       0.15999512 0.15999917
 0.15999859 0.15999987 0.16000106 0.16000032]"
2556,2556,"[0.15999994 0.15999888 0.15999987 0.16       0.16000066 0.15999921
 0.16000099 0.15999987 0.16       0.16      ]"
2557,2557,"[0.15999994 0.15999884 0.15999988 0.16       0.15999996 0.15999924
 0.15999993 0.15999987 0.16       0.16      ]"
2558,2558,"[0.15999994 0.15999881 0.15999989 0.1599999  0.15999996 0.15999927
 0.16001264 0.16004154 0.15999993 0.16      ]"
2559,2559,"[0.15999994 0.15999878 0.15999989 0.15999893 0.15999996 0.1599993
 0.15999948 0.15999813 0.15999908 0.16      ]"
2560,2560,"[0.15999994 0.15999875 0.1599999  0.16013341 0.15999996 0.15999933
 0.15999949 0.15999832 0.1601145  0.15999993]"
2561,2561,"[0.15999994 0.15999872 0.15999991 0.16       0.15999996 0.15999936
 0.1599995  0.1599985  0.16000107 0.16000031]"
2562,2562,"[0.15999994 0.15999869 0.16001894 0.16000574 0.15999996 0.15999939
 0.15999952 0.15999865 0.16000082 0.16000021]"
2563,2563,"[0.15999993 0.15999866 0.15999937 0.1599996  0.15999997 0.15999941
 0.15999953 0.15999879 0.16       0.16      ]"
2564,2564,"[0.15999954 0.15999863 0.15999944 0.1600001  0.15999997 0.15999881
 0.15999954 0.15999891 0.1600003  0.16      ]"
2565,2565,"[0.15999852 0.16000327 0.15999949 0.16       0.16000079 0.15999959
 0.15999956 0.15999902 0.15999909 0.16      ]"
2566,2566,"[0.15999846 0.15999878 0.16000077 0.1600005  0.15999894 0.1599996
 0.15999957 0.15999912 0.15999915 0.16      ]"
2567,2567,"[0.15999842 0.15999877 0.15999979 0.16000032 0.15999893 0.15999962
 0.15999959 0.15999922 0.16000023 0.16      ]"
2568,2568,"[0.15999836 0.15999876 0.15999981 0.16       0.15999893 0.15999964
 0.1599996  0.1599993  0.16       0.16      ]"
2569,2569,"[0.15999831 0.15999875 0.15999983 0.16       0.15999893 0.15999965
 0.15999961 0.15999937 0.16       0.16      ]"
2570,2570,"[0.15999826 0.15999874 0.15999985 0.16       0.15999893 0.15999967
 0.15999963 0.15999944 0.16001827 0.16000574]"
2571,2571,"[0.15999821 0.15999873 0.16000078 0.16000016 0.15999892 0.15999968
 0.1600123  0.16002153 0.16000081 0.16000022]"
2572,2572,"[0.16003044 0.15999872 0.15999944 0.15999958 0.15999892 0.16002627
 0.15999987 0.15999969 0.16       0.16      ]"
2573,2573,"[0.15999998 0.15999871 0.16000983 0.16000306 0.15999891 0.15999929
 0.15999988 0.1599997  0.16       0.16      ]"
2574,2574,"[0.15999998 0.1599987  0.15999982 0.16       0.1599989  0.15999931
 0.15999988 0.1599997  0.16       0.16      ]"
2575,2575,"[0.15999998 0.15999869 0.15999984 0.16       0.15999889 0.15999934
 0.15999989 0.15999971 0.16       0.16      ]"
2576,2576,"[0.15999998 0.15999869 0.15999985 0.16       0.15999888 0.15999936
 0.15999989 0.15999971 0.16       0.16      ]"
2577,2577,"[0.15999998 0.15999868 0.15999987 0.16       0.15999887 0.15999938
 0.1599999  0.15999971 0.16       0.16      ]"
2578,2578,"[0.15999998 0.15999867 0.15999988 0.16       0.15999887 0.1599994
 0.1599999  0.15999971 0.16       0.16      ]"
2579,2579,"[0.15999998 0.15999867 0.15999989 0.16       0.15999886 0.15999942
 0.15999991 0.15999972 0.16       0.16      ]"
2580,2580,"[0.15999998 0.15999866 0.1599999  0.16       0.15999885 0.15999944
 0.15999991 0.15999972 0.16       0.16      ]"
2581,2581,"[0.15999998 0.15999866 0.15999991 0.16       0.15999885 0.15999946
 0.15999992 0.15999972 0.16       0.16      ]"
2582,2582,"[0.15999998 0.15999866 0.15999966 0.15999996 0.15999884 0.15999948
 0.15999992 0.15999973 0.16       0.16      ]"
2583,2583,"[0.15999998 0.15999865 0.15999925 0.1599996  0.15999883 0.1599995
 0.15999992 0.15999973 0.16       0.16      ]"
2584,2584,"[0.15999998 0.15999865 0.15999932 0.15999962 0.15999883 0.15999952
 0.15999993 0.15999974 0.16       0.16      ]"
2585,2585,"[0.15999998 0.15999864 0.1600007  0.16000015 0.15999882 0.15999954
 0.15999993 0.15999974 0.16       0.16      ]"
2586,2586,"[0.15999997 0.15999864 0.15999988 0.16       0.15999881 0.15999956
 0.15999993 0.15999983 0.16       0.16      ]"
2587,2587,"[0.16000829 0.15999864 0.1599999  0.1600004  0.1599988  0.16002395
 0.15999994 0.15999892 0.16000029 0.16      ]"
2588,2588,"[0.16       0.15999864 0.15999991 0.16000028 0.1599988  0.15999954
 0.15999994 0.15999895 0.16000019 0.16      ]"
2589,2589,"[0.16       0.15999864 0.15999992 0.16       0.1599988  0.15999956
 0.15999994 0.15999899 0.16       0.16      ]"
2590,2590,"[0.16       0.15999865 0.15999993 0.16       0.16084822 0.15999958
 0.16027909 0.15999902 0.16       0.16      ]"
2591,2591,"[0.16       0.15999864 0.15999994 0.16       0.15999793 0.1599996
 0.15999855 0.15999907 0.16       0.16      ]"
2592,2592,"[0.16       0.15999863 0.15999926 0.15999963 0.15999801 0.15999961
 0.15999861 0.15999911 0.16       0.16      ]"
2593,2593,"[0.16       0.15999862 0.16000065 0.16000016 0.1599981  0.15999963
 0.15999866 0.15999915 0.16       0.16      ]"
2594,2594,"[0.16       0.15999861 0.15999991 0.16       0.15999818 0.15999964
 0.15999871 0.15999919 0.16       0.16      ]"
2595,2595,"[0.16       0.1599986  0.15999992 0.16       0.15999825 0.15999965
 0.15999876 0.15999923 0.16       0.16      ]"
2596,2596,"[0.16       0.1599986  0.15999993 0.15999999 0.15999833 0.15999967
 0.15999577 0.15999922 0.16       0.16      ]"
2597,2597,"[0.16000091 0.15999859 0.15999993 0.15999999 0.1599984  0.15999968
 0.15999581 0.1600036  0.16       0.16      ]"
2598,2598,"[0.15999821 0.15999858 0.15999994 0.15999999 0.15999847 0.15999969
 0.15999586 0.15999763 0.16       0.16      ]"
2599,2599,"[0.15999817 0.15999858 0.15999995 0.15999999 0.15999854 0.1599997
 0.15999593 0.15999786 0.16       0.16      ]"
2600,2600,"[0.15999813 0.15999857 0.16000068 0.16000022 0.1599986  0.15999971
 0.15999838 0.16000164 0.16       0.16      ]"
2601,2601,"[0.16000056 0.15999983 0.15999926 0.15999968 0.15999562 0.15999972
 0.15999919 0.15999977 0.16       0.16      ]"
2602,2602,"[0.16       0.15999981 0.16000064 0.16000019 0.15999567 0.15999972
 0.15999923 0.15999923 0.16       0.16      ]"
2603,2603,"[0.16000033 0.1599998  0.15999991 0.15999999 0.16004703 0.16000122
 0.16002535 0.15999926 0.16       0.16      ]"
2604,2604,"[0.15999934 0.15999978 0.15999992 0.15999999 0.15999996 0.15999923
 0.15999974 0.15999928 0.16       0.16      ]"
2605,2605,"[0.15999932 0.15999976 0.15999993 0.15999999 0.15999996 0.15999927
 0.15999974 0.1599993  0.16       0.16      ]"
2606,2606,"[0.15999931 0.15999974 0.15999993 0.15999999 0.15999996 0.1599993
 0.15999975 0.15999932 0.16       0.16      ]"
2607,2607,"[0.1599993  0.15999972 0.15999994 0.15999999 0.15999997 0.15999934
 0.15999976 0.15999934 0.16       0.16      ]"
2608,2608,"[0.16000002 0.1599997  0.15999994 0.15999999 0.15999997 0.15999937
 0.15999977 0.15999977 0.16       0.16      ]"
2609,2609,"[0.15999998 0.15999968 0.15999995 0.15999999 0.15999997 0.1599994
 0.15999977 0.15999989 0.16       0.16      ]"
2610,2610,"[0.15999998 0.15999966 0.15999995 0.15999999 0.15999997 0.15999943
 0.15999978 0.15999988 0.16       0.16      ]"
2611,2611,"[0.15999998 0.15999964 0.16000067 0.16000024 0.15999997 0.15999946
 0.15999979 0.15999988 0.16       0.16      ]"
2612,2612,"[0.15999998 0.15999961 0.15999926 0.1599997  0.15999998 0.15999949
 0.15999979 0.15999988 0.16       0.16      ]"
2613,2613,"[0.15999998 0.15999959 0.16000063 0.16000022 0.15999998 0.15999951
 0.1599998  0.15999989 0.16       0.16      ]"
2614,2614,"[0.15999998 0.15999956 0.15999992 0.15999998 0.15999998 0.15999954
 0.15999981 0.15999989 0.16       0.16      ]"
2615,2615,"[0.16000112 0.15999953 0.15999992 0.15999998 0.15999998 0.1600011
 0.15999981 0.15999989 0.16       0.16      ]"
2616,2616,"[0.15999818 0.1599995  0.15999993 0.15999998 0.15999998 0.15999956
 0.15999982 0.15999988 0.16       0.16      ]"
2617,2617,"[0.15999812 0.15999946 0.15999994 0.15999998 0.15999998 0.15999957
 0.15999982 0.15999988 0.16       0.16      ]"
2618,2618,"[0.15999806 0.15999943 0.15999994 0.15999998 0.15999998 0.15999958
 0.16000056 0.16000241 0.16       0.16      ]"
2619,2619,"[0.159998   0.15999939 0.16000068 0.16000025 0.15999998 0.1599996
 0.15999973 0.15999706 0.16       0.16      ]"
2620,2620,"[0.15999794 0.15999936 0.15999929 0.1599997  0.15999998 0.1599996
 0.15999974 0.15999734 0.16       0.16      ]"
2621,2621,"[0.16000073 0.15999933 0.16015505 0.16005916 0.15999998 0.16000116
 0.15999976 0.1599976  0.16       0.16      ]"
2622,2622,"[0.16       0.1599993  0.15999992 0.15999998 0.15999999 0.15999946
 0.15999977 0.15999784 0.16       0.16      ]"
2623,2623,"[0.16       0.15999926 0.15999993 0.15999998 0.15999999 0.15999949
 0.15999978 0.15999805 0.16       0.16      ]"
2624,2624,"[0.16       0.15999923 0.15999993 0.15999998 0.15999999 0.15999951
 0.15999979 0.15999825 0.16       0.16      ]"
2625,2625,"[0.16       0.15999919 0.15999994 0.15999999 0.15999999 0.15999954
 0.16000051 0.16000171 0.16       0.16      ]"
2626,2626,"[0.16       0.15999916 0.15999929 0.15999968 0.15999999 0.15999956
 0.15999979 0.15999974 0.16       0.16      ]"
2627,2627,"[0.15999998 0.15999911 0.16000915 0.16000609 0.15999999 0.15999958
 0.15999979 0.15999974 0.16       0.16      ]"
2628,2628,"[0.15999978 0.15999907 0.15999991 0.15999659 0.15999999 0.1599996
 0.1599998  0.15999974 0.16       0.16      ]"
2629,2629,"[0.15999977 0.15999902 0.15999991 0.15999663 0.15999999 0.15999962
 0.15999981 0.15999974 0.16       0.16      ]"
2630,2630,"[0.16000284 0.15999896 0.15999992 0.16001006 0.15999999 0.15999963
 0.15999982 0.15999975 0.16000027 0.16      ]"
2631,2631,"[0.15999694 0.15999891 0.15999992 0.15999528 0.15999999 0.15999964
 0.15999983 0.15999975 0.15999921 0.16      ]"
2632,2632,"[0.15999685 0.15999886 0.15999993 0.15999523 0.15999999 0.15999966
 0.15999983 0.15999974 0.15999925 0.16      ]"
2633,2633,"[0.16004886 0.1599988  0.15999993 0.16002847 0.15999999 0.15999967
 0.15999984 0.15999962 0.16000049 0.16      ]"
2634,2634,"[0.15999957 0.15999875 0.15999994 0.15999999 0.15999999 0.15999969
 0.15999984 0.15999906 0.16       0.16      ]"
2635,2635,"[0.15999957 0.16000316 0.15999994 0.15999999 0.16000074 0.1599997
 0.15999985 0.15999909 0.16       0.16      ]"
2636,2636,"[0.15999956 0.15999878 0.15999994 0.15999999 0.15999862 0.15999972
 0.15999985 0.15999911 0.16       0.16      ]"
2637,2637,"[0.15999955 0.15999878 0.15999995 0.15999999 0.15999862 0.15999973
 0.15999986 0.15999914 0.16       0.16      ]"
2638,2638,"[0.15999954 0.15999877 0.15999925 0.15999964 0.15999861 0.15999974
 0.16001212 0.15999922 0.16       0.16      ]"
2639,2639,"[0.15999953 0.15999876 0.15999932 0.15999966 0.1599986  0.15999975
 0.15999966 0.15999926 0.15999744 0.15999918]"
2640,2640,"[0.15999951 0.15999875 0.15999938 0.15999967 0.15999859 0.15999976
 0.15999967 0.1599993  0.16000092 0.16000018]"
2641,2641,"[0.1599995  0.15999875 0.15999943 0.15999969 0.15999858 0.15999977
 0.15999968 0.15999934 0.15999999 0.16      ]"
2642,2642,"[0.16000028 0.15999874 0.16000069 0.16000025 0.15999857 0.16000098
 0.15999969 0.15999938 0.15999999 0.16      ]"
2643,2643,"[0.15999999 0.15999874 0.15999985 0.15999997 0.15999856 0.1599994
 0.1599997  0.15999942 0.15999999 0.16      ]"
2644,2644,"[0.16002717 0.15999874 0.15999987 0.15999997 0.15999856 0.15999942
 0.15999971 0.16009457 0.15999999 0.16      ]"
2645,2645,"[0.15999778 0.15999874 0.15999988 0.15999998 0.15999856 0.15999944
 0.15999973 0.15999723 0.15999999 0.16      ]"
2646,2646,"[0.15999773 0.15999873 0.1599999  0.15999998 0.15999856 0.15999946
 0.15999974 0.1599975  0.15999999 0.16      ]"
2647,2647,"[0.15999767 0.15999873 0.15999991 0.15999998 0.15999857 0.15999947
 0.15999976 0.15999774 0.15999999 0.16      ]"
2648,2648,"[0.16022977 0.15999873 0.15999992 0.15999998 0.15999857 0.15999949
 0.15999977 0.16075091 0.15999999 0.16      ]"
2649,2649,"[0.15999995 0.15999873 0.15999993 0.15999998 0.15999856 0.15999951
 0.15999978 0.15999908 0.15999999 0.16      ]"
2650,2650,"[0.15999995 0.15999736 0.15999994 0.15999998 0.15999751 0.15999953
 0.15999979 0.15999914 0.15999999 0.16      ]"
2651,2651,"[0.15999994 0.16000058 0.15999995 0.15999998 0.15999986 0.15999955
 0.16001365 0.15999919 0.15999999 0.16      ]"
2652,2652,"[0.15999994 0.15999837 0.15999995 0.15999998 0.15999986 0.15999957
 0.15999969 0.15999923 0.15999999 0.16      ]"
2653,2653,"[0.15999994 0.1599983  0.15999995 0.15999998 0.15999987 0.15999958
 0.15999971 0.15999928 0.15999999 0.16      ]"
2654,2654,"[0.16001005 0.15999824 0.15999996 0.15999998 0.15999988 0.16002341
 0.15999972 0.15999932 0.15999999 0.16      ]"
2655,2655,"[0.15999961 0.15999817 0.15999996 0.15999998 0.15999988 0.15999955
 0.15999974 0.15999936 0.15999999 0.16      ]"
