,iteration,speed
1316,1316,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1317,1317,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1318,1318,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1319,1319,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1320,1320,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1321,1321,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1322,1322,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1323,1323,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1324,1324,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1325,1325,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1326,1326,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1327,1327,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1328,1328,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1329,1329,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1330,1330,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1331,1331,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1332,1332,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1333,1333,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1334,1334,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1335,1335,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1336,1336,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1337,1337,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1338,1338,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1339,1339,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1340,1340,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1341,1341,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1342,1342,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1343,1343,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1344,1344,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1345,1345,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1346,1346,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1347,1347,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1348,1348,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1349,1349,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1350,1350,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1351,1351,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1352,1352,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1353,1353,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1354,1354,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1355,1355,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1356,1356,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1357,1357,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1358,1358,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1359,1359,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1360,1360,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1361,1361,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1362,1362,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1363,1363,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1364,1364,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1365,1365,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1366,1366,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1367,1367,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1368,1368,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1369,1369,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1370,1370,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1371,1371,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1372,1372,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1373,1373,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1374,1374,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1375,1375,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1376,1376,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1377,1377,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1378,1378,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1379,1379,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1380,1380,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1381,1381,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1382,1382,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1383,1383,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1384,1384,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1385,1385,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1386,1386,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1387,1387,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1388,1388,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1389,1389,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1390,1390,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1391,1391,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1392,1392,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1393,1393,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1394,1394,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1395,1395,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1396,1396,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1397,1397,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1398,1398,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1399,1399,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1400,1400,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1401,1401,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1402,1402,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1403,1403,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1404,1404,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1405,1405,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1406,1406,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1407,1407,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1408,1408,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1409,1409,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1410,1410,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1411,1411,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1412,1412,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1413,1413,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1414,1414,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1415,1415,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1416,1416,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1417,1417,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1418,1418,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1419,1419,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1420,1420,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1421,1421,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1422,1422,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1423,1423,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1424,1424,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1425,1425,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1426,1426,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1427,1427,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1428,1428,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1429,1429,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1430,1430,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1431,1431,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1432,1432,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1433,1433,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1434,1434,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1435,1435,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1436,1436,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1437,1437,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1438,1438,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1439,1439,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1440,1440,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1441,1441,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1442,1442,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1443,1443,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1444,1444,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1445,1445,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1446,1446,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1447,1447,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1448,1448,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1449,1449,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1450,1450,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1451,1451,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1452,1452,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1453,1453,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1454,1454,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1455,1455,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1456,1456,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1457,1457,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1458,1458,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1459,1459,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1460,1460,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1461,1461,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1462,1462,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1463,1463,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1464,1464,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1465,1465,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1466,1466,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1467,1467,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1468,1468,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1469,1469,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1470,1470,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1471,1471,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1472,1472,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1473,1473,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1474,1474,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1475,1475,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1476,1476,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1477,1477,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1478,1478,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1479,1479,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1480,1480,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1481,1481,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1482,1482,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1483,1483,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1484,1484,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1485,1485,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1486,1486,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1487,1487,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1488,1488,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1489,1489,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1490,1490,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1491,1491,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1492,1492,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1493,1493,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1494,1494,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1495,1495,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1496,1496,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1497,1497,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1498,1498,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1499,1499,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1500,1500,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1501,1501,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1502,1502,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1503,1503,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1504,1504,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1505,1505,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1506,1506,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1507,1507,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1508,1508,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1509,1509,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1510,1510,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1511,1511,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1512,1512,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1513,1513,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1514,1514,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1515,1515,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1516,1516,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1517,1517,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1518,1518,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1519,1519,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1520,1520,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1521,1521,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1522,1522,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1523,1523,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1524,1524,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1525,1525,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1526,1526,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1527,1527,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1528,1528,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1529,1529,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1530,1530,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1531,1531,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1532,1532,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1533,1533,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1534,1534,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1535,1535,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1536,1536,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1537,1537,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1538,1538,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1539,1539,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1540,1540,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1541,1541,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1542,1542,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1543,1543,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1544,1544,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1545,1545,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1546,1546,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1547,1547,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1548,1548,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1549,1549,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1550,1550,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1551,1551,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1552,1552,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1553,1553,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1554,1554,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1555,1555,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1556,1556,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1557,1557,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1558,1558,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1559,1559,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1560,1560,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1561,1561,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1562,1562,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1563,1563,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1564,1564,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1565,1565,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1566,1566,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1567,1567,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1568,1568,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1569,1569,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1570,1570,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1571,1571,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1572,1572,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1573,1573,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1574,1574,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1575,1575,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1576,1576,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1577,1577,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1578,1578,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1579,1579,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1580,1580,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1581,1581,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1582,1582,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1583,1583,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1584,1584,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1585,1585,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1586,1586,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1587,1587,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1588,1588,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1589,1589,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1590,1590,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1591,1591,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1592,1592,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1593,1593,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1594,1594,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1595,1595,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1596,1596,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1597,1597,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1598,1598,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1599,1599,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1600,1600,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1601,1601,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1602,1602,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1603,1603,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1604,1604,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1605,1605,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
1606,1606,[0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16]
